"id","cnt_airlines","cnt_entertainment","cnt_auto_rentals","cnt_vehicles","cnt_business_serv","cnt_clothing_stores","cnt_contracted_serv","cnt_direct_marketing","cnt_govt_serv","cnt_hotel","cnt_misc","cnt_personal_serv_prov","cnt_repair_serv","cnt_retail_stores","cnt_service_prov","cnt_transport","cnt_utilities","cnt_wholesale_distributor","tot_tran_cnt","amt_airlines","amt_entertainment","amt_auto_rentals","amt_vehicles","amt_business_serv","amt_clothing_stores","amt_contracted_serv","amt_direct_marketing","amt_govt_serv","amt_hotel","amt_misc","amt_personal_serv_prov","amt_repair_serv","amt_retail_stores","amt_service_prov","amt_transport","amt_utilities","amt_wholesale_distributor","tot_tran_amt","payment"
22,2,2,1,3,1,1,2,1,1,1,3,1,3,2,2,1,3,3,33,9825,3807,4790,4298,1351,9211,246,1351,6018,15597,25667,8842,614,15228,4298,5772,5281,614,122810,18421.5
26,2,1,1,1,2,1,2,2,1,1,4,1,2,4,2,1,1,2,31,56,22,27,24,8,52,1,8,34,89,146,50,4,86,24,33,30,4,698,698
28,1,1,1,1,1,1,1,2,1,1,3,1,3,3,3,1,1,1,27,876,339,427,383,120,821,22,120,536,1390,2287,788,55,1357,383,514,471,55,10944,5472
29,2,1,1,1,2,1,3,3,1,1,4,1,3,4,1,1,1,1,32,1978,766,964,865,272,1854,50,272,1211,3139,5166,1780,124,3065,865,1162,1063,124,24720,12360
30,2,3,2,1,3,1,2,3,2,1,2,1,1,2,2,1,2,3,34,28,11,14,12,4,27,1,4,17,45,74,26,2,44,12,17,15,2,355,17.75
31,2,1,2,1,3,1,0,2,1,1,3,1,2,2,3,1,1,3,30,10,4,5,4,1,9,0,1,6,16,26,9,1,16,4,6,5,1,124,124
32,2,3,3,2,2,1,2,3,1,1,3,1,2,2,3,1,1,1,34,199,77,97,87,27,186,5,27,122,315,519,179,13,308,87,117,107,13,2485,2485
34,3,1,1,1,1,1,1,2,1,1,4,1,2,3,3,1,1,2,30,2814,1090,1372,1231,387,2638,70,387,1724,4467,7351,2533,176,4362,1231,1653,1513,176,35175,35175
35,2,3,1,1,1,1,1,2,1,1,3,1,1,2,1,1,1,3,27,39,15,19,17,5,36,1,5,24,62,101,35,3,60,17,23,21,3,486,72.9
36,1,1,2,1,1,1,2,2,1,1,3,1,3,3,2,1,1,1,28,837,325,408,366,115,785,21,115,513,1329,2188,754,52,1298,366,492,450,52,10466,5233
38,2,1,1,1,2,2,3,1,1,1,5,1,2,4,3,1,1,1,33,604,234,295,264,83,566,15,83,370,959,1578,544,38,936,264,355,325,38,7551,7551
39,1,1,3,1,3,1,1,3,1,1,3,1,2,3,1,1,1,3,31,82,32,40,36,11,77,2,11,50,130,214,74,5,127,36,48,44,5,1024,512
40,3,1,3,3,3,1,3,1,1,1,3,1,1,3,3,1,1,2,35,391,151,190,171,54,366,10,54,239,620,1020,352,25,605,171,229,210,25,4883,4883
42,2,1,2,1,3,2,2,3,1,1,5,1,1,4,1,1,1,3,35,65,25,32,28,9,61,2,9,40,103,169,58,4,100,28,38,35,4,810,405
43,2,1,2,1,1,1,2,3,1,1,3,1,2,3,3,1,1,3,32,1178,456,574,515,162,1104,30,162,721,1870,3077,1060,74,1826,515,692,633,74,14723,2208.45
44,2,3,3,2,2,2,2,3,2,2,1,1,3,1,2,2,2,2,37,44,17,21,19,6,41,1,6,27,70,115,40,3,68,19,26,24,3,550,550
45,2,2,3,2,2,1,3,1,3,1,3,1,2,2,3,1,1,3,36,21,8,10,9,3,20,1,3,13,34,55,19,1,33,9,13,11,1,264,66
46,3,1,1,1,3,1,3,3,1,1,4,1,1,3,3,1,1,2,34,896,347,437,392,123,840,22,123,549,1422,2340,806,56,1388,392,526,481,56,11196,11196
47,3,2,1,2,1,1,1,2,1,1,3,1,2,2,1,1,1,2,28,142,55,69,62,20,133,4,20,87,225,370,128,9,220,62,83,76,9,1774,266.1
49,2,1,1,1,2,2,1,3,1,1,5,1,2,4,3,1,1,2,34,3388,1313,1652,1482,466,3177,85,466,2075,5379,8852,3049,212,5252,1482,1991,1821,212,42354,21177
50,1,1,2,1,3,2,3,2,1,1,5,1,3,4,1,1,1,2,35,284,110,139,124,39,266,7,39,174,451,742,256,18,441,124,167,153,18,3552,3552
52,1,2,3,2,2,1,2,3,2,1,2,3,1,2,3,1,3,3,37,94,37,46,41,13,88,2,13,58,150,246,85,6,146,41,55,51,6,1178,589
53,3,1,3,1,3,1,2,1,1,1,3,1,2,3,2,1,1,2,32,522,202,255,229,72,490,13,72,320,829,1364,470,33,809,229,307,281,33,6530,6530
54,2,2,3,3,2,1,3,3,1,1,2,2,3,2,1,1,3,1,36,135,52,66,59,19,127,3,19,83,214,353,122,9,209,59,79,73,9,1690,1690
55,2,1,2,1,3,1,3,3,1,1,3,1,1,3,2,1,1,3,33,1376,533,671,602,189,1290,34,189,843,2184,3595,1238,86,2133,602,808,740,86,17199,8599.5
57,3,1,3,1,3,1,2,3,1,1,4,1,1,3,2,1,1,3,35,944,366,460,413,130,885,24,130,579,1499,2467,850,59,1464,413,555,508,59,11805,11805
58,2,1,2,2,1,1,1,1,1,1,3,1,1,3,3,1,1,1,27,28,11,14,12,4,26,1,4,17,44,73,25,2,43,12,17,15,2,350,350
59,1,1,3,2,2,1,2,3,1,1,3,1,1,3,1,1,1,2,30,28,11,14,12,4,26,1,4,17,45,73,25,2,43,12,17,15,2,351,351
64,3,1,1,3,1,1,3,1,1,1,3,1,2,2,1,1,1,2,29,63,25,31,28,9,59,2,9,39,100,165,57,4,98,28,37,34,4,792,198
65,1,1,1,1,1,1,2,2,1,1,4,1,3,4,3,1,1,2,31,1800,698,878,788,248,1688,45,248,1103,2858,4703,1620,113,2790,788,1058,968,113,22507,22507
66,2,1,1,1,3,2,1,1,1,1,6,1,1,5,3,1,1,3,35,7441,2883,3627,3255,1023,6976,186,1023,4557,11812,19439,6697,465,11533,3255,4371,3999,465,93007,93007
67,2,2,1,3,2,1,0,2,1,1,3,1,3,2,1,1,1,2,29,9,4,5,4,1,9,0,1,6,15,25,9,1,15,4,6,5,1,120,120
68,1,1,3,1,2,1,3,1,1,1,3,1,2,3,2,1,1,3,31,49,19,24,22,7,46,1,7,30,78,128,44,3,76,22,29,26,3,614,307
69,1,1,3,1,1,2,1,2,1,1,5,1,2,4,2,1,1,2,32,3166,1227,1544,1385,435,2968,79,435,1939,5026,8272,2850,198,4908,1385,1860,1702,198,39577,39577
70,1,1,2,1,1,2,3,3,1,1,5,1,1,4,1,1,1,3,33,25349,9823,12358,11090,3486,23764,634,3486,15526,40241,66223,22814,1584,39290,11090,14892,13625,1584,316859,158429.5
71,2,1,3,1,1,1,2,3,1,1,4,1,2,3,1,1,1,1,30,132,51,64,58,18,124,3,18,81,209,344,119,8,204,58,78,71,8,1648,824
74,3,2,1,1,3,1,3,2,3,1,2,2,3,2,1,1,2,1,34,47,18,23,21,7,44,1,7,29,75,123,42,3,73,21,28,25,3,590,295
76,2,1,2,1,3,2,1,1,1,1,6,1,3,5,2,1,1,1,35,290,112,141,127,40,271,7,40,177,460,756,261,18,449,127,170,156,18,3620,1810
77,3,1,2,1,2,1,3,3,2,1,2,1,3,2,2,1,3,1,34,4257,1650,2075,1863,585,3991,107,585,2607,6758,11121,3831,266,6598,1863,2501,2288,266,53212,53212
78,3,2,2,3,2,1,3,2,3,1,2,2,2,2,2,1,2,3,38,22,9,11,10,3,21,1,3,14,35,58,20,1,34,10,13,12,1,278,139
79,3,2,2,1,3,1,3,2,1,1,3,1,2,2,3,1,1,3,35,362,140,176,158,50,339,9,50,222,574,945,326,23,561,158,213,195,23,4524,1131
80,1,1,1,1,2,1,1,1,1,1,4,1,2,3,2,1,1,2,27,456,177,222,199,63,427,11,63,279,723,1190,410,29,706,199,268,245,29,5696,2848
81,1,3,3,2,1,1,3,2,1,1,2,1,3,2,2,1,3,2,34,3360,1302,1638,1470,462,3150,84,462,2058,5334,8778,3024,210,5208,1470,1974,1806,210,42000,42000
82,1,2,1,3,2,1,3,2,1,2,1,1,1,1,1,2,2,1,28,19,7,9,8,3,18,1,3,12,30,49,17,1,29,8,11,10,1,236,236
84,2,2,1,3,2,1,2,1,3,1,2,1,3,2,3,1,3,3,36,1212,470,591,530,167,1136,30,167,742,1924,3166,1091,76,1878,530,712,651,76,15149,7574.5
86,2,1,3,2,1,1,2,2,3,3,1,2,1,1,2,1,3,3,34,31,12,15,14,4,29,1,4,19,50,82,28,2,49,14,18,17,2,391,391
87,2,1,1,1,2,1,1,1,1,1,4,1,1,4,3,1,1,2,29,41,16,20,18,6,38,1,6,25,65,107,37,3,63,18,24,22,3,513,256.5
89,1,2,2,1,1,1,3,1,1,1,2,1,3,2,3,1,3,3,32,447,173,218,195,62,419,11,62,274,709,1167,402,28,692,195,262,240,28,5584,837.6
90,1,1,2,1,3,1,1,1,1,1,3,1,1,3,1,1,1,3,27,4345,1684,2118,1901,597,4073,109,597,2661,6897,11350,3910,272,6734,1901,2553,2335,272,54309,54309
91,2,1,2,3,2,1,0,3,1,1,3,1,1,3,1,1,1,2,29,11,4,5,5,2,10,0,2,7,17,27,10,1,16,5,6,6,1,135,67.5
92,1,3,3,1,2,1,2,3,1,1,2,2,1,2,1,1,3,1,31,752,292,367,329,104,705,19,104,461,1194,1966,677,47,1166,329,442,404,47,9405,9405
93,1,1,2,2,3,1,1,1,1,1,3,1,3,3,1,1,1,3,30,4385,1699,2138,1918,603,4111,110,603,2686,6961,11455,3946,274,6796,1918,2576,2357,274,54810,54810
94,2,2,2,1,3,1,2,3,3,3,2,2,1,2,2,2,1,2,36,5806,2250,2830,2540,798,5443,145,798,3556,9217,15168,5225,363,8999,2540,3411,3121,363,72573,10885.95
96,1,2,3,2,1,1,2,1,1,1,3,1,3,2,2,1,1,3,31,28,11,14,12,4,27,1,4,17,45,74,26,2,44,12,17,15,2,355,177.5
97,1,1,2,1,3,1,2,2,3,1,2,2,1,2,3,1,3,2,33,183,71,89,80,25,171,5,25,112,290,477,164,12,283,80,107,98,12,2284,1142
98,2,1,1,1,1,1,2,3,1,1,3,1,2,3,1,1,1,3,29,468,182,228,205,64,439,12,64,287,743,1223,421,29,726,205,275,252,29,5852,5852
99,1,1,1,1,2,1,1,2,1,1,4,1,1,3,1,1,1,1,25,707,274,345,309,97,663,18,97,433,1123,1848,637,44,1096,309,416,380,44,8840,4420
100,2,1,3,3,1,1,2,3,3,1,2,2,2,2,1,3,3,1,36,75,29,37,33,10,71,2,10,46,120,197,68,5,117,33,44,41,5,943,141.45
101,2,1,1,1,3,1,3,2,1,1,3,1,2,3,1,1,1,2,30,412,160,201,180,57,386,10,57,252,653,1075,370,26,638,180,242,221,26,5146,257.3
102,3,1,3,1,1,1,3,1,1,1,3,1,2,3,1,1,1,1,29,59,23,29,26,8,55,2,8,36,93,153,53,4,91,26,35,32,4,737,368.5
104,2,1,3,1,1,2,2,2,1,1,5,1,1,4,2,1,1,1,32,2091,810,1020,915,288,1961,52,288,1281,3320,5463,1882,131,3242,915,1229,1124,131,26143,3921.45
105,3,1,3,1,1,2,2,1,1,1,6,1,1,5,1,1,1,1,33,356,138,173,156,49,334,9,49,218,565,929,320,22,551,156,209,191,22,4447,4447
106,2,3,3,1,2,1,1,3,1,1,3,1,2,2,2,1,1,1,31,112,44,55,49,16,105,3,16,69,178,293,101,7,174,49,66,60,7,1404,1404
107,1,1,2,1,3,1,0,3,1,1,4,1,2,4,1,1,1,3,31,13,5,6,6,2,12,0,2,8,21,34,12,1,20,6,8,7,1,164,82
108,3,3,1,1,3,1,2,3,2,1,3,1,3,2,2,1,3,3,38,775,300,378,339,107,726,19,107,474,1230,2023,697,49,1201,339,455,416,49,9684,4842
109,3,3,3,3,2,1,1,2,3,1,2,1,1,2,3,1,3,3,38,1883,730,918,824,259,1766,47,259,1154,2990,4920,1695,118,2919,824,1106,1012,118,23542,23542
110,2,1,1,3,2,1,2,3,1,1,3,1,3,3,2,1,1,1,32,281,109,137,123,39,263,7,39,172,446,733,253,18,435,123,165,151,18,3512,3512
111,1,1,2,1,3,1,3,1,1,1,4,1,1,3,3,1,1,2,31,289,112,141,127,40,271,7,40,177,459,755,260,18,448,127,170,155,18,3614,3614
112,3,1,2,1,3,2,3,3,1,1,5,1,1,4,2,1,1,3,38,217,84,106,95,30,204,6,30,133,345,568,196,14,337,95,128,117,14,2719,2719
116,2,2,3,2,2,1,0,3,1,1,2,1,1,2,3,1,3,1,31,13,5,6,6,2,12,0,2,8,21,34,12,1,20,6,8,7,1,164,164
117,1,1,2,1,3,1,2,1,1,1,4,1,2,3,2,1,1,2,30,1185,459,578,518,163,1111,30,163,726,1881,3096,1066,74,1837,518,696,637,74,14812,14812
118,1,1,3,3,3,1,0,1,1,1,3,1,1,2,3,1,3,3,32,10,4,5,4,1,9,0,1,6,16,26,9,1,15,4,6,5,1,123,123
119,3,1,3,1,2,2,2,1,1,1,5,1,1,4,3,1,1,1,34,106,41,52,47,15,100,3,15,65,169,278,96,7,165,47,63,57,7,1333,1333
120,2,1,1,1,2,2,1,1,1,1,6,1,1,5,2,1,1,1,31,356,138,173,156,49,333,9,49,218,564,929,320,22,551,156,209,191,22,4445,2222.5
121,1,1,2,1,2,1,1,2,1,1,4,1,2,3,1,1,1,2,28,192,74,94,84,26,180,5,26,118,304,501,173,12,297,84,113,103,12,2398,119.9
123,2,3,2,2,3,1,1,1,3,2,2,2,2,2,1,3,3,1,36,774,300,377,339,107,726,19,107,474,1229,2022,697,48,1200,339,455,416,48,9677,9677
124,2,3,1,3,3,1,3,2,1,1,3,1,3,2,2,1,2,2,36,552,214,269,242,76,517,14,76,338,876,1442,497,35,855,242,324,297,35,6901,3450.5
125,1,1,2,1,3,1,2,2,1,1,4,1,1,4,1,1,1,3,31,72,28,35,32,10,67,2,10,44,114,188,65,5,112,32,42,39,5,902,451
126,1,1,3,1,2,1,2,1,1,1,4,1,2,4,3,1,1,2,32,552,214,269,241,76,517,14,76,338,876,1441,497,35,855,241,324,297,35,6898,6898
127,2,1,2,1,3,1,1,1,1,1,4,1,3,3,2,1,1,2,31,22,8,11,10,3,20,1,3,13,34,57,20,1,34,10,13,12,1,273,273
128,1,3,1,3,2,1,1,2,1,1,3,1,3,2,3,1,1,3,33,233,90,114,102,32,219,6,32,143,370,609,210,15,361,102,137,125,15,2915,1457.5
129,1,1,2,1,1,1,3,2,1,1,4,1,3,4,1,1,1,2,31,1220,473,595,534,168,1143,31,168,747,1936,3186,1098,76,1890,534,717,656,76,15248,2287.2
130,2,2,1,2,1,1,2,3,1,1,3,1,1,2,2,1,1,2,29,405,157,198,177,56,380,10,56,248,643,1058,365,25,628,177,238,218,25,5064,759.6
131,3,1,3,3,3,1,2,2,3,1,1,1,3,1,2,1,1,2,34,1749,678,853,765,241,1640,44,241,1072,2777,4570,1575,109,2712,765,1028,940,109,21868,1093.4
132,1,3,2,2,2,1,0,3,1,1,2,2,2,2,3,3,3,2,35,12,5,6,5,2,11,0,2,7,19,31,11,1,18,5,7,6,1,149,74.5
133,1,1,3,1,1,1,2,1,1,1,3,1,1,3,3,1,1,3,29,132,51,64,58,18,124,3,18,81,210,345,119,8,205,58,78,71,8,1651,825.5
134,2,1,3,1,1,1,2,1,1,1,4,1,2,4,3,1,1,3,33,36,14,17,16,5,34,1,5,22,57,93,32,2,55,16,21,19,2,447,447
135,1,3,2,3,2,1,1,1,1,1,2,3,3,2,3,3,1,3,36,1452,563,708,635,200,1361,36,200,889,2305,3793,1307,91,2250,635,853,780,91,18149,18149
136,3,1,3,1,3,1,0,2,1,1,4,1,1,4,2,1,1,1,31,8,3,4,4,1,8,0,1,5,13,22,8,1,13,4,5,5,1,106,15.9
137,2,1,1,1,2,1,3,2,1,1,4,1,3,4,2,1,1,3,34,2138,828,1042,935,294,2004,54,294,1309,3393,5584,1924,134,3313,935,1256,1149,134,26720,1336
138,2,1,3,2,1,1,2,2,1,1,3,1,1,3,1,1,1,3,30,183,71,89,80,25,172,5,25,112,291,478,165,12,284,80,108,98,12,2290,343.5
141,1,1,2,3,2,1,1,3,1,1,3,1,3,3,1,1,1,3,32,102,40,50,45,14,96,3,14,63,163,268,92,6,159,45,60,55,6,1281,640.5
143,3,1,1,1,3,1,2,2,1,1,4,1,1,3,1,1,1,3,31,347,134,169,152,48,325,9,48,212,550,906,312,22,537,152,204,186,22,4335,4335
144,1,1,2,1,3,1,2,1,1,1,3,1,2,3,1,1,1,2,28,372,144,181,163,51,348,9,51,228,590,970,334,23,576,163,218,200,23,4644,4644
145,1,1,2,1,1,2,2,1,1,1,5,1,2,5,1,1,1,3,32,319,124,156,140,44,299,8,44,196,507,834,287,20,495,140,188,172,20,3993,3993
146,3,1,3,1,1,1,1,1,3,1,3,1,1,2,3,1,2,2,31,3895,1509,1899,1704,536,3651,97,536,2386,6183,10175,3505,244,6037,1704,2288,2093,244,48686,12171.5
147,1,1,2,3,2,1,0,1,1,1,2,1,1,2,2,1,3,1,26,15,6,7,6,2,14,0,2,9,23,38,13,1,22,6,9,8,1,182,182
148,1,1,1,1,3,1,1,2,1,1,3,1,1,3,1,1,1,3,27,9177,3556,4474,4015,1262,8603,230,1262,5621,14568,23974,8259,574,14224,4015,5391,4933,574,114712,57356
150,2,2,2,3,1,1,3,3,3,1,3,1,3,2,3,1,2,2,38,405,157,197,177,56,379,10,56,248,642,1057,364,25,627,177,238,217,25,5057,5057
151,3,1,2,2,3,1,3,1,1,1,3,1,1,3,2,1,1,2,32,22,8,11,10,3,20,1,3,13,34,56,19,1,33,10,13,12,1,270,270
152,1,1,2,1,1,1,1,2,1,1,3,1,2,2,3,1,1,2,27,2867,1111,1398,1254,394,2687,72,394,1756,4551,7489,2580,179,4443,1254,1684,1541,179,35833,35833
154,3,1,3,1,3,2,2,1,1,1,6,1,1,5,1,1,1,1,35,5666,2196,2762,2479,779,5312,142,779,3470,8994,14802,5099,354,8782,2479,3329,3045,354,70823,70823
155,2,2,1,3,3,1,0,2,1,1,3,1,1,2,2,1,1,3,30,12,5,6,5,2,11,0,2,7,18,30,10,1,18,5,7,6,1,146,73
156,1,1,1,1,2,1,3,2,1,1,4,1,3,3,2,1,1,3,32,295,114,144,129,41,276,7,41,181,468,770,265,19,457,129,173,159,19,3687,1843.5
157,1,1,2,2,1,1,1,3,1,1,3,1,2,3,1,1,1,3,29,107,42,52,47,15,101,3,15,66,170,280,97,7,166,47,63,58,7,1343,1343
158,1,1,3,1,1,2,3,2,1,1,5,1,1,4,1,1,1,3,33,122,47,60,54,17,115,3,17,75,194,319,110,8,190,54,72,66,8,1531,1531
159,2,1,1,2,3,1,1,2,1,1,3,1,1,3,2,1,1,2,29,53,21,26,23,7,50,1,7,32,84,138,48,3,82,23,31,29,3,661,661
160,2,1,1,1,2,1,3,1,1,1,3,1,1,3,2,1,1,1,27,114,44,56,50,16,107,3,16,70,182,299,103,7,177,50,67,62,7,1430,715
162,1,3,2,3,2,1,2,1,1,1,3,1,1,2,2,1,1,2,30,42,16,21,18,6,39,1,6,26,67,110,38,3,65,18,25,23,3,527,527
163,1,2,3,3,2,1,2,3,3,1,2,3,1,2,1,1,3,3,37,7228,2801,3524,3163,994,6777,181,994,4427,11475,18884,6506,452,11204,3163,4247,3885,452,90357,22589.25
164,1,1,3,1,3,2,2,1,1,1,6,1,3,5,2,1,1,2,37,2878,1115,1403,1259,396,2698,72,396,1763,4569,7519,2590,180,4461,1259,1691,1547,180,35976,17988
165,3,3,2,2,2,1,3,3,1,1,3,1,1,2,2,1,3,2,36,44,17,22,19,6,41,1,6,27,70,115,40,3,69,19,26,24,3,552,552
166,2,1,3,1,2,1,2,1,1,1,3,1,2,3,2,1,1,1,29,882,342,430,386,121,827,22,121,540,1400,2305,794,55,1367,386,518,474,55,11025,2756.25
167,3,3,1,1,3,1,3,3,1,1,2,3,2,2,2,1,2,1,35,377,146,184,165,52,354,10,52,231,599,985,339,24,584,165,222,203,24,4716,2358
168,2,1,3,1,2,2,3,1,1,1,5,1,1,5,3,1,1,3,37,91,35,44,40,13,85,2,13,56,144,237,82,6,141,40,53,49,6,1137,284.25
169,1,1,2,1,1,2,3,1,1,2,7,1,3,6,2,2,1,2,39,18,7,9,8,3,17,1,3,11,29,48,17,1,29,8,11,10,1,231,115.5
170,3,1,1,1,2,1,1,1,1,1,4,1,2,4,2,1,1,3,31,228,88,111,100,31,213,6,31,139,361,594,205,14,353,100,134,122,14,2844,2844
172,1,1,1,1,2,2,1,2,1,1,5,1,3,4,1,1,1,2,31,1773,687,864,776,244,1662,44,244,1086,2814,4631,1595,111,2748,776,1042,953,111,22161,22161
173,2,1,1,1,3,1,2,2,1,1,3,1,3,3,1,1,1,2,30,5844,2265,2849,2557,804,5479,146,804,3580,9277,15268,5260,365,9058,2557,3433,3141,365,73052,73052
174,1,1,3,2,3,1,1,2,1,1,3,1,3,3,2,1,1,2,32,2624,1017,1279,1148,361,2460,66,361,1607,4165,6854,2361,164,4067,1148,1541,1410,164,32797,16398.5
176,1,2,1,2,1,1,3,3,2,1,3,1,2,2,1,1,2,1,30,28,11,14,12,4,26,1,4,17,44,73,25,2,43,12,16,15,2,349,349
178,3,1,2,2,3,1,3,1,1,1,3,1,2,3,3,1,1,2,34,13156,5098,6414,5756,1809,12334,329,1809,8058,20885,34369,11840,822,20391,5756,7729,7071,822,164448,82224
179,2,1,2,3,1,1,0,2,1,1,3,1,3,3,2,1,1,2,30,12,5,6,5,2,12,0,2,8,20,32,11,1,19,5,7,7,1,155,155
180,2,2,2,2,1,1,2,3,1,1,3,1,2,2,3,1,1,2,32,261,101,127,114,36,245,7,36,160,415,682,235,16,405,114,154,140,16,3264,3264
181,2,3,1,3,1,1,3,2,2,1,3,1,1,2,1,1,2,3,33,813,315,397,356,112,762,20,112,498,1291,2125,732,51,1261,356,478,437,51,10167,5083.5
182,2,1,1,1,1,2,3,1,1,1,5,1,1,5,1,1,1,3,32,58,23,28,26,8,55,2,8,36,92,152,52,4,90,26,34,31,4,729,729
183,1,1,1,1,2,1,3,3,1,1,3,1,3,3,3,1,1,2,32,23,9,11,10,3,21,1,3,14,36,59,20,2,35,10,13,12,2,284,71
184,2,1,2,1,3,1,2,3,1,1,3,1,1,3,3,1,1,2,32,87,34,42,38,12,81,2,12,53,138,226,78,6,134,38,51,47,6,1085,1085
185,1,2,1,2,3,1,2,3,3,1,3,1,2,2,3,1,3,2,36,37,15,18,16,5,35,1,5,23,59,98,34,2,58,16,22,20,2,466,69.9
186,2,3,1,1,3,1,2,1,1,1,2,2,1,2,2,1,3,3,32,1312,509,640,574,181,1230,33,181,804,2083,3428,1181,82,2034,574,771,705,82,16404,8202
187,1,1,1,1,1,1,1,3,1,1,4,1,2,3,2,1,1,3,29,1422,551,693,622,196,1333,36,196,871,2258,3716,1280,89,2205,622,836,765,89,17780,8890
188,3,1,1,1,2,1,2,3,1,1,4,1,3,3,2,1,1,2,33,1444,560,704,632,199,1354,36,199,885,2293,3774,1300,90,2239,632,849,776,90,18056,2708.4
189,2,1,3,1,3,1,2,1,1,1,4,1,3,4,3,1,1,1,34,72,28,35,31,10,67,2,10,44,114,187,65,5,111,31,42,39,5,898,449
192,3,1,1,1,1,1,3,1,1,1,3,1,1,3,3,1,1,2,29,295,115,144,129,41,277,7,41,181,469,772,266,19,458,129,174,159,19,3695,3695
193,2,1,2,1,1,1,3,2,3,1,2,3,3,2,3,1,1,2,34,8839,3425,4309,3867,1215,8286,221,1215,5414,14031,23091,7955,553,13700,3867,5193,4751,553,110485,110485
194,3,1,1,3,3,1,2,2,3,1,2,3,1,2,1,1,1,3,34,122,47,59,53,17,114,3,17,75,193,318,109,8,188,53,72,65,8,1521,1521
195,2,1,1,3,1,1,1,2,1,1,3,1,1,2,3,1,2,1,28,1217,472,593,533,167,1141,31,167,745,1932,3179,1095,76,1886,533,715,654,76,15212,2281.8
196,1,2,1,2,3,1,2,1,1,1,3,1,3,2,3,1,1,1,30,3227,1251,1573,1412,444,3025,81,444,1977,5123,8430,2904,202,5002,1412,1896,1735,202,40340,20170
201,1,1,3,1,3,1,1,2,1,1,4,1,2,4,1,1,1,1,30,479,186,233,209,66,449,12,66,293,760,1250,431,30,742,209,281,257,30,5983,2991.5
