id,cnt_airlines,cnt_entertainment,cnt_auto_rentals,cnt_vehicles,cnt_business_serv,cnt_clothing_stores,cnt_contracted_serv,cnt_direct_marketing,cnt_govt_serv,cnt_hotel,cnt_misc,cnt_personal_serv_prov,cnt_repair_serv,cnt_retail_stores,cnt_service_prov,cnt_transport,cnt_utilities,cnt_wholesale_distributor,tot_tran_cnt,amt_airlines,amt_entertainment,amt_auto_rentals,amt_vehicles,amt_business_serv,amt_clothing_stores,amt_contracted_serv,amt_direct_marketing,amt_govt_serv,amt_hotel,amt_misc,amt_personal_serv_prov,amt_repair_serv,amt_retail_stores,amt_service_prov,amt_transport,amt_utilities,amt_wholesale_distributor,tot_tran_amt,payment
90,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,11,4,5,5,2,10,0,2,7,17,28,10,1,17,5,6,6,1,137,34.25
91,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,175,68,85,77,24,164,4,24,107,277,457,157,11,271,77,103,94,11,2186,2186
92,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,13,5,7,6,2,12,0,2,8,21,35,12,1,21,6,8,7,1,167,167
93,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,595,231,290,261,82,558,15,82,365,945,1555,536,37,923,261,350,320,37,7443,7443
94,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,72,28,35,31,10,67,2,10,44,114,187,65,5,111,31,42,39,5,898,898
95,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,24,9,12,11,3,23,1,3,15,38,63,22,2,38,11,14,13,2,304,304
96,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,21,8,10,9,3,19,1,3,13,33,54,19,1,32,9,12,11,1,259,12.95
97,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,40,16,20,18,6,38,1,6,25,64,106,36,3,63,18,24,22,3,509,509
98,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,657,255,320,288,90,616,17,90,403,1043,1717,591,41,1019,288,386,353,41,8215,4107.5
99,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,6233,2415,3039,2727,857,5844,156,857,3818,9895,16284,5610,390,9662,2727,3662,3350,390,77916,77916
100,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,263,102,128,115,36,246,7,36,161,417,686,237,17,407,115,154,141,17,3285,821.25
101,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,2508,972,1223,1097,345,2351,63,345,1536,3981,6552,2257,157,3887,1097,1473,1348,157,31349,31349
102,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,27,11,13,12,4,26,1,4,17,44,72,25,2,43,12,16,15,2,346,173
103,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,23,9,11,10,3,22,1,3,14,37,60,21,2,36,10,14,13,2,291,72.75
104,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0,1382,345.5
105,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,3092,1198,1508,1353,425,2899,77,425,1894,4909,8078,2783,193,4793,1353,1817,1662,193,38652,38652
106,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,14,6,7,6,2,13,0,2,9,22,37,13,1,22,6,8,8,1,177,177
107,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,112,44,55,49,16,105,3,16,69,178,293,101,7,174,49,66,60,7,1404,702
108,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4653,0,0,0,0,0,0,0,0,0,0,0,4653,2326.5
109,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,623,623
111,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,45,18,22,20,6,43,1,6,28,72,118,41,3,70,20,27,24,3,567,283.5
112,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,5,985,382,480,431,135,923,25,135,603,1563,2572,886,62,1526,431,578,529,62,12308,6154
113,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,117,46,57,51,16,110,3,16,72,186,307,106,7,182,51,69,63,7,1466,1466
114,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,50,19,24,22,7,47,1,7,30,79,130,45,3,77,22,29,27,3,622,622
115,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,129,50,63,56,18,121,3,18,79,204,336,116,8,199,56,76,69,8,1609,1609
116,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,451,175,220,197,62,423,11,62,276,716,1178,406,28,699,197,265,242,28,5636,2818
117,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,17,7,8,8,2,16,1,2,10,27,44,15,1,26,8,10,9,1,212,31.8
120,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,122,47,60,54,17,115,3,17,75,194,319,110,8,189,54,72,66,8,1530,1530
121,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,3367,1305,1642,1473,463,3157,84,463,2062,5345,8797,3031,211,5219,1473,1978,1810,211,42091,21045.5
123,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,22,8,11,10,3,20,1,3,13,35,57,20,1,34,10,13,12,1,274,274
124,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,13,5,6,6,2,12,0,2,8,21,34,12,1,20,6,8,7,1,164,82
125,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,34,13,17,15,5,32,1,5,21,54,88,30,2,52,15,20,18,2,424,106
126,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,3739,1449,1823,1636,514,3506,94,514,2290,5936,9769,3365,234,5796,1636,2197,2010,234,46742,11685.5
127,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,3305,1281,1611,1446,454,3098,83,454,2024,5246,8633,2974,207,5122,1446,1941,1776,207,41308,2065.4
128,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,621,241,303,272,85,582,16,85,380,985,1621,559,39,962,272,365,334,39,7761,7761
129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45176174.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45176174.84,45176174.84
131,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,30,12,15,13,4,28,1,4,18,47,78,27,2,46,13,18,16,2,374,93.5
133,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,146,57,71,64,20,137,4,20,90,232,382,132,9,227,64,86,79,9,1829,1829
134,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,521,202,254,228,72,488,13,72,319,826,1360,468,33,807,228,306,280,33,6510,976.5
135,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,69,27,34,30,10,64,2,10,42,109,179,62,4,107,30,40,37,4,860,430
136,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,18,7,9,8,3,17,1,3,11,29,47,16,1,28,8,11,10,1,228,11.4
137,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,2087,809,1018,913,287,1957,52,287,1278,3313,5453,1879,131,3235,913,1226,1122,131,26091,26091
138,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,69,27,34,30,10,65,2,10,43,110,181,62,4,107,30,41,37,4,866,866
139,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,185,72,90,81,26,174,5,26,113,294,484,167,12,287,81,109,100,12,2318,2318
140,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,708,275,345,310,97,664,18,97,434,1125,1851,638,44,1098,310,416,381,44,8855,8855
141,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,9,4,4,4,1,8,0,1,6,14,23,8,1,14,4,5,5,1,112,56
142,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,660,256,322,289,91,619,17,91,404,1047,1724,594,41,1023,289,388,355,41,8251,4125.5
144,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,217,84,106,95,30,203,6,30,133,344,566,195,14,336,95,127,116,14,2711,2711
145,0,1,0,1,0,2,0,1,1,1,5,1,0,5,0,1,1,0,20,475,184,232,208,65,445,12,65,291,754,1240,427,30,736,208,279,255,30,5936,5936
147,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,64,25,31,28,9,60,2,9,39,101,166,57,4,98,28,37,34,4,796,398
148,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,36,14,17,16,5,33,1,5,22,57,93,32,2,55,16,21,19,2,446,223
149,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,16,6,8,7,2,15,1,2,10,26,43,15,1,25,7,10,9,1,204,10.2
150,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,101,39,49,44,14,95,3,14,62,160,263,91,6,156,44,59,54,6,1260,1260
151,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,2334,904,1138,1021,321,2188,58,321,1429,3705,6096,2100,146,3617,1021,1371,1254,146,29170,29170
154,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,195,76,95,85,27,183,5,27,119,309,509,175,12,302,85,114,105,12,2435,2435
156,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,1313,509,640,574,181,1231,33,181,804,2084,3429,1181,82,2035,574,771,706,82,16410,16410
157,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,1949,755,950,853,268,1827,49,268,1194,3093,5090,1754,122,3020,853,1145,1047,122,24359,24359
158,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,134,52,65,59,19,126,3,19,82,213,350,121,8,208,59,79,72,8,1677,1677
159,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,5712,2213,2785,2499,785,5355,143,785,3499,9068,14923,5141,357,8854,2499,3356,3070,357,71401,71401
160,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,30,12,15,13,4,29,1,4,19,48,80,27,2,47,13,18,16,2,380,380
161,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,5,93,36,45,41,13,87,2,13,57,148,243,84,6,144,41,55,50,6,1164,1164
162,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,99,38,48,43,14,93,3,14,61,157,259,89,6,154,43,58,53,6,1238,1238
165,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,3909,1515,1906,1710,538,3665,98,538,2394,6206,10212,3518,244,6059,1710,2297,2101,244,48864,24432
166,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,980,380,478,429,135,919,25,135,600,1556,2560,882,61,1519,429,576,527,61,12252,6126
168,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,77,30,37,34,11,72,2,11,47,122,200,69,5,119,34,45,41,5,961,240.25
169,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,81,31,40,35,11,76,2,11,50,128,211,73,5,125,35,48,44,5,1011,505.5
170,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,61,24,30,27,8,57,2,8,37,96,159,55,4,94,27,36,33,4,762,381
171,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,8,3,4,4,1,8,0,1,5,13,21,7,1,13,4,5,4,1,103,51.5
172,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,786,305,383,344,108,737,20,108,481,1247,2053,707,49,1218,344,462,422,49,9823,9823
173,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,0,0,0,1025,153.75
174,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,709,275,345,310,98,664,18,98,434,1125,1851,638,44,1098,310,416,381,44,8858,8858
175,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2678,1038,1306,1172,368,2511,67,368,1640,4252,6997,2410,167,4151,1172,1573,1440,167,33477,16738.5
176,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,2793,1082,1362,1222,384,2618,70,384,1711,4434,7296,2514,175,4329,1222,1641,1501,175,34913,34913
177,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,5,4165,1614,2031,1822,573,3905,104,573,2551,6612,10881,3749,260,6456,1822,2447,2239,260,52064,2603.2
178,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,4693,1819,2288,2053,645,4399,117,645,2874,7450,12260,4223,293,7274,2053,2757,2522,293,58658,58658
179,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,11,4,6,5,2,11,0,2,7,18,29,10,1,17,5,7,6,1,142,35.5
180,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9210,0,0,0,0,0,0,0,0,0,0,0,9210,9210
181,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,20,8,10,9,3,19,1,3,12,32,52,18,1,31,9,12,11,1,252,252
182,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,711,276,347,311,98,667,18,98,436,1129,1857,640,45,1102,311,418,382,45,8891,1333.65
183,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,1850,717,902,809,254,1734,46,254,1133,2936,4832,1665,116,2867,809,1087,994,116,23121,1156.05
184,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,271,105,132,119,37,254,7,37,166,431,709,244,17,420,119,159,146,17,3390,3390
185,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,29,11,14,13,4,27,1,4,18,46,76,26,2,45,13,17,16,2,364,364
186,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,158,61,77,69,22,148,4,22,97,251,413,142,10,245,69,93,85,10,1976,1976
187,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,1039,403,507,455,143,974,26,143,637,1650,2715,935,65,1611,455,611,559,65,12993,12993
188,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,3678,1425,1793,1609,506,3448,92,506,2253,5838,9607,3310,230,5700,1609,2161,1977,230,45972,45972
190,0,1,0,1,0,2,0,1,1,1,5,1,0,5,0,1,1,0,20,66,26,32,29,9,62,2,9,41,105,173,60,4,103,29,39,36,4,829,414.5
