"id","cnt_airlines","cnt_entertainment","cnt_auto_rentals","cnt_vehicles","cnt_business_serv","cnt_clothing_stores","cnt_contracted_serv","cnt_direct_marketing","cnt_govt_serv","cnt_hotel","cnt_misc","cnt_personal_serv_prov","cnt_repair_serv","cnt_retail_stores","cnt_service_prov","cnt_transport","cnt_utilities","cnt_wholesale_distributor","tot_tran_cnt","amt_airlines","amt_entertainment","amt_auto_rentals","amt_vehicles","amt_business_serv","amt_clothing_stores","amt_contracted_serv","amt_direct_marketing","amt_govt_serv","amt_hotel","amt_misc","amt_personal_serv_prov","amt_repair_serv","amt_retail_stores","amt_service_prov","amt_transport","amt_utilities","amt_wholesale_distributor","tot_tran_amt","payment"
63,2,3,2,2,3,1,3,1,1,1,3,1,3,2,2,1,3,2,36,56,22,28,25,8,53,2,8,35,89,147,51,4,87,25,33,30,4,707,353.5
64,2,1,1,1,3,2,1,2,1,1,5,1,1,4,1,1,1,3,32,591,229,288,259,81,554,15,81,362,939,1545,532,37,917,259,347,318,37,7391,1847.75
65,1,1,2,2,1,1,1,3,3,1,2,2,3,2,2,3,2,2,34,1033,400,504,452,142,968,26,142,633,1640,2698,930,65,1601,452,607,555,65,12913,12913
66,3,1,1,1,3,2,0,1,1,1,6,1,3,5,3,1,1,1,35,15,6,7,7,2,14,0,2,9,24,39,14,1,23,7,9,8,1,188,188
67,3,1,2,1,3,1,3,2,1,1,3,1,1,3,1,1,1,1,30,18,7,9,8,3,17,1,3,11,29,48,17,1,28,8,11,10,1,230,57.5
69,3,1,1,1,3,1,2,1,1,1,4,1,1,3,2,1,1,1,29,494,191,241,216,68,463,12,68,303,784,1290,444,31,765,216,290,265,31,6172,6172
70,3,1,3,2,2,1,2,1,1,1,3,1,3,2,3,1,2,1,33,5179,2007,2525,2266,712,4856,130,712,3172,8222,13531,4662,324,8028,2266,3043,2784,324,64743,32371.5
72,3,1,2,1,2,1,3,3,1,1,3,1,1,3,2,1,1,3,33,3572,1384,1741,1563,491,3348,89,491,2188,5670,9330,3214,223,5536,1563,2098,1920,223,44644,44644
74,1,1,3,1,2,1,3,1,1,1,4,1,2,4,3,1,1,1,32,27,10,13,12,4,25,1,4,16,43,70,24,2,42,12,16,14,2,337,337
76,3,1,2,1,1,1,3,1,1,1,4,1,1,4,3,1,1,1,31,5854,2269,2854,2561,805,5489,146,805,3586,9294,15295,5269,366,9074,2561,3440,3147,366,73181,36590.5
77,2,1,1,1,3,2,2,1,1,1,5,1,1,5,3,1,1,3,35,660,256,322,289,91,618,17,91,404,1047,1723,594,41,1022,289,388,355,41,8248,8248
78,1,1,3,1,2,2,1,1,1,1,5,1,3,5,1,1,1,2,33,1536,595,749,672,211,1440,38,211,941,2438,4012,1382,96,2381,672,902,826,96,19198,959.9
79,2,3,2,1,1,1,1,2,3,1,2,3,2,2,2,1,1,3,33,184,71,90,81,25,173,5,25,113,292,481,166,12,286,81,108,99,12,2304,1152
80,1,1,2,1,1,1,2,2,1,1,4,1,1,4,2,1,1,2,29,520,201,253,227,72,487,13,72,318,825,1358,468,33,806,227,305,279,33,6497,6497
81,1,1,2,1,3,2,2,3,1,1,5,1,2,4,1,1,1,1,33,647,251,315,283,89,606,16,89,396,1026,1689,582,41,1002,283,380,348,41,8084,8084
82,3,1,2,1,2,1,1,1,1,1,3,1,2,3,2,1,1,3,30,571,221,278,250,79,535,14,79,349,906,1490,513,36,884,250,335,307,36,7133,3566.5
83,2,1,2,1,2,1,3,2,1,1,4,1,1,3,1,1,1,1,29,442,171,215,193,61,414,11,61,271,701,1154,398,28,685,193,260,238,28,5524,2762
84,2,1,3,1,2,1,3,1,1,1,4,1,2,3,3,1,1,2,33,762,295,371,333,105,714,19,105,467,1209,1990,686,48,1181,333,448,410,48,9524,9524
85,2,1,1,1,2,2,2,1,1,1,5,1,3,5,1,1,1,2,33,124,48,61,54,17,116,3,17,76,197,324,112,8,192,54,73,67,8,1551,77.55
86,1,1,2,1,3,1,2,1,1,1,3,1,2,3,1,1,1,2,28,102,40,50,45,14,96,3,14,63,163,268,92,6,159,45,60,55,6,1281,640.5
87,1,1,3,1,1,1,1,1,1,1,4,1,3,4,3,1,1,1,30,45,18,22,20,6,43,1,6,28,72,119,41,3,70,20,27,24,3,568,568
88,2,1,2,1,3,1,2,2,1,1,4,1,3,3,2,1,1,3,34,5057,1960,2465,2213,695,4741,127,695,3098,8028,13212,4552,316,7839,2213,2971,2718,316,63216,63216
91,1,1,2,1,2,1,2,3,1,1,4,1,1,4,3,1,1,3,33,1120,434,546,490,154,1050,28,154,686,1778,2926,1008,70,1736,490,658,602,70,14000,7000
92,1,1,3,3,2,1,3,3,1,1,3,1,1,3,1,1,1,1,31,4128,1600,2012,1806,568,3870,103,568,2528,6553,10783,3715,258,6398,1806,2425,2219,258,51598,2579.9
93,1,1,1,3,3,1,1,2,1,1,3,1,1,3,3,1,1,1,29,9010,3491,4392,3942,1239,8447,225,1239,5519,14303,23538,8109,563,13965,3942,5293,4843,563,112623,112623
94,3,1,3,1,1,2,3,1,1,1,5,1,1,4,2,1,1,3,35,339,131,165,148,47,318,9,47,208,538,885,305,21,525,148,199,182,21,4236,4236
95,3,1,2,1,2,2,0,3,1,1,5,1,3,4,1,1,1,2,34,11,4,6,5,2,11,0,2,7,18,29,10,1,18,5,7,6,1,143,71.5
96,3,1,1,1,1,2,0,1,1,2,7,1,3,6,3,1,1,1,36,12,5,6,5,2,12,0,2,8,20,32,11,1,19,5,7,7,1,155,77.5
97,1,1,3,1,3,2,1,3,1,1,5,1,3,4,2,1,1,2,36,38,15,18,17,5,35,1,5,23,60,98,34,2,58,17,22,20,2,470,470
98,1,1,1,1,1,1,3,3,1,1,4,1,1,3,1,1,1,3,29,1354,525,660,593,186,1270,34,186,830,2150,3538,1219,85,2099,593,796,728,85,16931,4232.75
99,2,1,2,1,3,1,1,3,1,1,3,1,3,3,3,1,1,2,33,3967,1537,1934,1736,546,3719,99,546,2430,6298,10365,3571,248,6149,1736,2331,2132,248,49592,49592
102,2,1,2,1,3,1,3,3,1,1,3,1,1,3,3,1,1,2,33,381,148,186,167,52,357,10,52,233,605,995,343,24,591,167,224,205,24,4764,2382
103,2,1,2,2,3,1,3,3,1,1,3,1,1,2,3,1,1,3,34,37,14,18,16,5,35,1,5,23,59,97,34,2,58,16,22,20,2,464,116
104,3,1,1,1,1,1,3,3,1,1,4,1,2,3,2,1,1,3,33,60,23,29,26,8,56,2,8,37,95,156,54,4,92,26,35,32,4,747,747
105,3,2,1,3,2,1,1,1,1,1,3,1,2,2,1,1,1,3,30,84,33,41,37,12,79,2,12,52,134,220,76,5,130,37,50,45,5,1054,527
106,2,1,1,1,2,1,1,3,1,1,3,1,2,3,2,1,1,1,28,741,287,361,324,102,694,19,102,454,1176,1935,667,46,1148,324,435,398,46,9259,4629.5
109,1,3,1,3,2,1,3,3,3,1,2,2,2,2,1,3,1,1,35,2345,909,1143,1026,323,2199,59,323,1437,3723,6127,2111,147,3635,1026,1378,1261,147,29319,14659.5
110,3,1,3,1,1,1,3,3,1,1,4,1,1,3,3,1,1,1,33,17,6,8,7,2,16,1,2,10,26,43,15,1,26,7,10,9,1,207,207
111,3,1,2,1,3,1,2,3,1,1,4,1,3,4,1,1,1,3,36,334,129,163,146,46,313,8,46,205,530,872,301,21,517,146,196,180,21,4174,2087
112,3,1,2,2,1,1,2,3,3,1,2,3,2,2,2,1,3,1,35,3472,1345,1692,1519,477,3255,87,477,2126,5511,9069,3124,217,5381,1519,2040,1866,217,43394,21697
113,3,1,2,1,3,1,3,2,1,1,3,1,1,3,2,1,1,1,31,169,66,83,74,23,159,4,23,104,269,442,152,11,262,74,100,91,11,2117,2117
114,2,1,1,1,3,1,2,1,1,1,4,1,1,3,2,1,1,3,30,634,246,309,277,87,594,16,87,388,1006,1656,571,40,982,277,372,341,40,7923,1188.45
115,3,1,2,2,1,1,0,3,3,1,2,1,1,2,2,1,1,2,29,11,4,6,5,2,11,0,2,7,18,29,10,1,18,5,7,6,1,143,143
116,1,1,3,1,3,1,1,3,1,1,4,1,3,3,2,1,1,1,32,471,182,230,206,65,441,12,65,288,747,1230,424,30,730,206,277,253,30,5887,5887
119,1,1,1,1,1,1,1,3,1,1,3,1,1,3,2,1,1,2,26,41,16,20,18,6,38,1,6,25,65,106,37,3,63,18,24,22,3,512,256
120,3,1,1,1,3,1,1,2,1,1,4,1,3,4,2,1,1,3,34,1878,728,915,821,258,1760,47,258,1150,2981,4905,1690,117,2910,821,1103,1009,117,23468,11734
121,3,1,3,1,3,1,3,2,1,1,4,1,2,3,2,1,1,2,35,1378,534,672,603,190,1292,35,190,844,2187,3599,1240,86,2135,603,809,741,86,17224,8612
122,2,2,2,2,2,1,3,2,1,1,3,1,1,2,2,1,3,1,32,135,52,66,59,19,127,3,19,83,214,353,122,9,209,59,79,73,9,1690,253.5
123,3,1,2,2,3,1,2,1,1,1,2,3,2,2,2,1,2,1,32,90,35,44,39,12,84,2,12,55,142,234,81,6,139,39,53,48,6,1121,560.5
125,3,2,3,1,1,1,1,2,1,3,1,3,3,1,2,1,1,3,33,32,12,16,14,4,30,1,4,19,50,83,29,2,49,14,19,17,2,397,397
126,1,1,1,1,3,1,3,1,1,1,4,1,2,4,2,1,1,3,32,25,10,12,11,3,23,1,3,15,39,64,22,2,38,11,14,13,2,308,308
129,1,3,3,1,1,1,3,1,1,1,3,1,1,2,3,1,1,1,29,132,51,64,58,18,123,3,18,81,209,344,118,8,204,58,77,71,8,1645,822.5
131,1,1,2,1,2,1,2,2,1,1,4,1,1,4,1,1,1,2,29,143,55,70,63,20,134,4,20,87,227,373,129,9,221,63,84,77,9,1788,1788
132,3,3,1,1,2,1,0,1,1,1,3,1,1,2,1,1,1,2,26,10,4,5,5,1,10,0,1,6,16,26,9,1,16,5,6,6,1,128,128
133,1,1,2,1,3,2,3,1,1,1,6,1,2,5,1,1,1,3,36,67,26,33,29,9,63,2,9,41,107,175,60,4,104,29,40,36,4,838,838
134,2,1,3,1,3,1,2,1,1,1,4,1,2,4,3,1,1,2,34,245,95,119,107,34,229,6,34,150,388,639,220,15,379,107,144,131,15,3057,3057
135,3,2,3,3,3,1,2,1,3,1,2,1,1,2,2,1,2,2,35,2839,1100,1384,1242,390,2661,71,390,1739,4507,7416,2555,178,4400,1242,1668,1526,178,35486,35486
136,2,1,1,1,3,2,3,1,1,1,6,1,1,5,1,1,1,2,34,172,67,84,75,24,161,4,24,105,273,449,155,11,266,75,101,92,11,2149,2149
138,3,1,2,1,1,1,3,1,1,1,4,1,1,4,2,1,1,2,31,19,7,9,8,3,17,1,3,11,30,49,17,1,29,8,11,10,1,234,35.1
139,1,1,3,3,3,1,3,2,1,1,3,1,3,2,2,1,3,2,36,80,31,39,35,11,75,2,11,49,128,210,72,5,125,35,47,43,5,1003,501.5
140,3,1,2,1,3,1,3,1,1,1,4,1,1,3,1,1,1,3,32,7038,2727,3431,3079,968,6598,176,968,4311,11173,18387,6334,440,10909,3079,4135,3783,440,87976,43988
142,1,1,1,2,1,3,3,2,2,2,1,1,1,1,3,3,1,3,32,20703,8022,10093,9058,2847,19409,518,2847,12681,32866,54086,18633,1294,32089,9058,12163,11128,1294,258789,258789
143,2,1,3,1,1,2,2,3,1,1,5,1,1,4,2,1,1,2,34,102,40,50,45,14,96,3,14,63,162,267,92,6,158,45,60,55,6,1278,1278
144,1,1,1,1,3,2,1,2,1,1,5,1,1,4,1,1,1,2,30,70,27,34,31,10,66,2,10,43,112,184,63,4,109,31,41,38,4,879,131.85
145,3,1,2,1,2,1,3,1,1,1,4,1,3,3,2,1,1,2,33,50,19,24,22,7,47,1,7,31,79,130,45,3,77,22,29,27,3,623,623
146,2,3,1,2,1,1,1,3,2,1,3,1,3,2,2,1,3,1,33,580,225,283,254,80,544,15,80,355,921,1515,522,36,899,254,341,312,36,7252,7252
147,1,1,2,1,2,1,1,3,1,1,4,1,1,3,3,1,1,1,29,998,387,487,437,137,936,25,137,611,1585,2608,898,62,1547,437,586,537,62,12477,6238.5
148,3,1,1,1,3,2,1,1,1,1,6,1,2,5,2,1,1,3,36,290,112,141,127,40,272,7,40,178,460,757,261,18,449,127,170,156,18,3623,1811.5
149,2,2,1,2,2,1,3,3,2,1,3,1,2,2,2,1,2,1,33,225,87,110,98,31,211,6,31,138,357,587,202,14,348,98,132,121,14,2810,2810
150,2,1,1,1,1,1,2,2,1,1,3,1,2,3,1,1,1,1,26,101,39,49,44,14,95,3,14,62,161,264,91,6,157,44,60,54,6,1264,632
151,2,1,2,1,3,1,2,2,1,1,4,1,1,4,3,1,1,3,34,2591,1004,1263,1134,356,2429,65,356,1587,4113,6769,2332,162,4016,1134,1522,1393,162,32388,1619.4
153,1,1,2,1,3,1,0,2,1,1,3,1,3,3,1,1,1,1,27,12,5,6,5,2,11,0,2,7,19,31,11,1,18,5,7,6,1,149,74.5
155,1,1,2,1,1,1,3,2,1,1,4,1,2,4,3,1,1,2,32,4540,1759,2213,1986,624,4256,114,624,2781,7207,11860,4086,284,7036,1986,2667,2440,284,56747,56747
156,3,1,3,1,2,1,2,1,1,1,4,1,3,4,2,1,1,3,35,22859,8858,11144,10001,3143,21430,572,3143,14001,36288,59719,20573,1429,35431,10001,13430,12287,1429,285738,285738
157,1,3,3,3,3,1,1,1,1,1,2,2,3,2,1,1,2,1,32,13550,5251,6606,5928,1863,12703,339,1863,8299,21510,35399,12195,847,21002,5928,7961,7283,847,169374,84687
158,3,1,1,1,3,1,0,1,1,1,3,1,1,3,2,1,1,1,26,15,6,8,7,2,14,0,2,9,24,40,14,1,24,7,9,8,1,191,9.55
159,2,1,2,1,1,1,3,1,1,1,3,1,1,3,3,1,1,2,29,118,46,58,52,16,111,3,16,72,187,308,106,7,183,52,69,63,7,1474,1474
161,2,1,1,1,1,1,3,1,1,1,4,1,3,3,1,1,1,3,30,1548,600,755,677,213,1451,39,213,948,2457,4044,1393,97,2399,677,909,832,97,19349,58047
162,1,2,1,1,2,1,1,1,1,1,3,1,1,2,2,1,1,1,24,151,58,74,66,21,141,4,21,92,239,394,136,10,234,66,89,81,10,1887,471.75
163,3,1,1,1,1,1,2,3,1,1,4,1,3,3,3,1,1,3,34,6650,2577,3242,2909,914,6234,166,914,4073,10556,17372,5985,416,10307,2909,3907,3574,416,83121,41560.5
165,1,1,3,1,1,1,0,1,1,1,4,1,1,3,2,1,1,1,25,11,4,5,5,2,10,0,2,7,17,29,10,1,17,5,6,6,1,138,69
166,2,3,2,2,2,1,3,2,1,1,3,1,3,2,2,1,1,2,34,2461,954,1200,1077,338,2307,62,338,1507,3906,6428,2214,154,3814,1077,1446,1323,154,30760,30760
167,2,1,2,1,1,1,1,1,1,1,4,1,2,3,2,1,1,1,27,38,15,19,17,5,36,1,5,23,61,100,34,2,59,17,23,21,2,478,478
168,1,1,1,1,2,2,1,3,1,1,5,1,3,4,3,1,1,1,33,47,18,23,21,7,44,1,7,29,75,123,42,3,73,21,28,25,3,590,295
169,1,1,1,1,2,1,3,3,1,1,4,1,1,4,3,1,1,1,31,647,251,315,283,89,606,16,89,396,1027,1689,582,41,1002,283,380,348,41,8085,8085
170,1,2,2,3,2,1,3,2,1,3,1,1,1,1,1,1,1,3,30,53,21,26,23,7,50,1,7,33,84,138,48,3,82,23,31,29,3,662,662
171,2,1,3,1,2,1,3,2,1,1,3,1,1,3,3,1,1,3,33,24,9,12,10,3,22,1,3,15,38,62,21,2,37,10,14,13,2,298,74.5
172,2,1,1,1,2,2,1,1,1,1,6,1,2,5,1,1,1,1,31,1570,608,765,687,216,1472,39,216,962,2492,4101,1413,98,2433,687,922,844,98,19623,4905.75
173,1,1,1,1,1,2,1,3,1,1,5,1,3,4,1,1,1,2,31,6025,2335,2937,2636,828,5648,151,828,3690,9564,15739,5422,377,9338,2636,3539,3238,377,75308,75308
174,2,1,2,1,2,1,1,2,1,1,4,1,1,3,1,1,1,2,28,3393,1315,1654,1485,467,3181,85,467,2078,5387,8864,3054,212,5259,1485,1994,1824,212,42416,2120.8
176,3,1,1,1,3,1,2,2,1,1,4,1,1,4,3,1,1,1,32,348,135,169,152,48,326,9,48,213,552,908,313,22,539,152,204,187,22,4347,4347
177,2,1,3,1,3,1,2,2,1,1,3,1,2,3,2,1,1,1,31,77,30,38,34,11,72,2,11,47,122,201,69,5,119,34,45,41,5,963,144.45
180,2,1,1,1,3,1,3,3,1,1,4,1,2,4,3,1,1,2,35,210,81,102,92,29,197,5,29,129,333,548,189,13,325,92,123,113,13,2623,393.45
181,3,1,1,1,1,1,1,2,1,1,3,1,3,3,2,1,1,2,29,1329,515,648,582,183,1246,33,183,814,2110,3473,1197,83,2061,582,781,715,83,16618,8309
182,2,1,3,1,3,1,3,2,1,1,4,1,3,4,2,1,1,3,37,60,23,29,26,8,56,2,8,37,95,156,54,4,93,26,35,32,4,748,748
184,3,1,3,1,2,1,1,3,1,1,4,1,2,4,1,1,1,2,33,380,147,185,166,52,356,10,52,233,603,992,342,24,589,166,223,204,24,4748,2374
185,2,2,1,2,2,1,2,1,2,1,3,1,1,2,2,1,3,3,32,228,88,111,100,31,213,6,31,139,361,595,205,14,353,100,134,122,14,2845,2845
186,2,1,1,1,1,1,1,2,1,1,3,1,1,2,1,1,1,1,23,64,25,31,28,9,60,2,9,39,101,167,57,4,99,28,38,34,4,799,799
188,3,3,3,1,2,1,3,2,2,1,2,3,2,2,2,1,1,2,36,735,285,358,322,101,689,18,101,450,1167,1920,662,46,1139,322,432,395,46,9188,4594
189,1,1,2,1,1,1,1,2,1,1,4,1,3,3,3,1,1,1,29,37,14,18,16,5,35,1,5,23,59,97,33,2,57,16,22,20,2,462,231
191,2,3,3,2,3,1,2,3,3,2,2,3,2,2,1,3,3,2,42,4496,1742,2192,1967,618,4215,112,618,2754,7137,11746,4046,281,6969,1967,2641,2417,281,56199,8429.85
192,2,1,3,1,1,1,0,3,1,1,4,1,3,4,2,1,1,1,31,13,5,7,6,2,12,0,2,8,21,35,12,1,21,6,8,7,1,167,167
194,2,1,2,2,2,1,1,3,1,1,3,1,2,3,3,1,1,1,31,363,141,177,159,50,340,9,50,222,576,948,327,23,563,159,213,195,23,4538,226.9
