id,cnt_airlines,cnt_entertainment,cnt_auto_rentals,cnt_vehicles,cnt_business_serv,cnt_clothing_stores,cnt_contracted_serv,cnt_direct_marketing,cnt_govt_serv,cnt_hotel,cnt_misc,cnt_personal_serv_prov,cnt_repair_serv,cnt_retail_stores,cnt_service_prov,cnt_transport,cnt_utilities,cnt_wholesale_distributor,tot_tran_cnt,amt_airlines,amt_entertainment,amt_auto_rentals,amt_vehicles,amt_business_serv,amt_clothing_stores,amt_contracted_serv,amt_direct_marketing,amt_govt_serv,amt_hotel,amt_misc,amt_personal_serv_prov,amt_repair_serv,amt_retail_stores,amt_service_prov,amt_transport,amt_utilities,amt_wholesale_distributor,tot_tran_amt,payment
24,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,115,45,56,51,16,108,3,16,71,183,301,104,7,179,51,68,62,7,1443,1443
25,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,2158,836,1052,944,297,2023,54,297,1322,3426,5638,1942,135,3345,944,1268,1160,135,26976,13488
26,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,441,171,215,193,61,414,11,61,270,701,1153,397,28,684,193,259,237,28,5517,5517
27,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,321,124,157,140,44,301,8,44,197,510,838,289,20,498,140,189,173,20,4013,4013
28,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,9,3,4,4,1,8,0,1,5,14,23,8,1,14,4,5,5,1,110,110
29,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,151,59,74,66,21,142,4,21,93,240,394,136,10,234,66,89,81,10,1891,945.5
30,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,5,2085,808,1017,912,287,1955,52,287,1277,3310,5448,1877,130,3232,912,1225,1121,130,26065,13032.5
31,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,189,73,92,83,26,177,5,26,116,300,494,170,12,293,83,111,102,12,2364,2364
32,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,1304,505,636,570,179,1222,33,179,799,2070,3406,1173,82,2021,570,766,701,82,16298,8149
34,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,9,4,5,4,1,9,0,1,6,15,24,8,1,15,4,6,5,1,118,118
35,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,106,41,52,46,15,99,3,15,65,168,276,95,7,164,46,62,57,7,1324,1324
36,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,1262,489,615,552,174,1183,32,174,773,2004,3297,1136,79,1956,552,742,678,79,15777,15777
37,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,17,6,8,7,2,16,1,2,10,26,43,15,1,26,7,10,9,1,207,51.75
38,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,2745,1064,1338,1201,378,2574,69,378,1681,4358,7171,2471,172,4255,1201,1613,1476,172,34317,34317
39,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,110,43,54,48,15,104,3,15,68,175,288,99,7,171,48,65,59,7,1379,1379
40,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,279,108,136,122,38,261,7,38,171,443,728,251,18,432,122,164,150,18,3486,1743
41,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,146,57,71,64,20,137,4,20,89,231,381,131,9,226,64,86,78,9,1823,1823
43,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,5283,2047,2575,2311,726,4952,132,726,3236,8386,13800,4754,330,8188,2311,3104,2839,330,66030,66030
44,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,629,244,307,275,87,590,16,87,385,999,1644,566,39,975,275,370,338,39,7865,3932.5
46,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,37,14,18,16,5,35,1,5,23,59,97,34,2,58,16,22,20,2,464,232
47,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,951,369,464,416,131,892,24,131,583,1510,2484,856,60,1474,416,559,511,60,11891,2972.75
48,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,13,5,7,6,2,13,0,2,8,21,35,12,1,21,6,8,7,1,168,168
49,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,893,346,435,391,123,837,22,123,547,1417,2332,803,56,1384,391,525,480,56,11161,1674.15
51,0,1,0,1,0,2,0,1,1,1,5,1,0,5,0,1,1,0,20,29,11,14,13,4,27,1,4,18,46,76,26,2,45,13,17,16,2,364,364
52,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,127,49,62,56,18,119,3,18,78,202,333,115,8,197,56,75,69,8,1593,1593
53,0,1,0,1,0,2,0,1,1,1,5,1,0,5,0,1,1,0,20,332,129,162,145,46,311,8,46,204,527,868,299,21,515,145,195,179,21,4153,2076.5
54,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,86,33,42,38,12,81,2,12,53,137,225,78,5,133,38,51,46,5,1077,269.25
55,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,1071,415,522,469,147,1005,27,147,656,1701,2799,964,67,1661,469,630,576,67,13393,13393
57,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,38,15,18,17,5,35,1,5,23,60,98,34,2,58,17,22,20,2,470,235
60,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,472,183,230,207,65,443,12,65,289,749,1233,425,30,732,207,277,254,30,5903,5903
61,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,3135,1215,1529,1372,431,2940,78,431,1921,4978,8191,2822,196,4860,1372,1842,1685,196,39194,5879.1
62,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,598,232,292,262,82,561,15,82,366,950,1563,538,37,927,262,351,322,37,7477,3738.5
63,0,1,0,1,0,2,0,1,1,1,5,1,0,5,0,1,1,0,20,44,17,21,19,6,41,1,6,27,69,114,39,3,67,19,26,23,3,545,545
64,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,41,16,20,18,6,38,1,6,25,65,107,37,3,64,18,24,22,3,514,514
65,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,9,3,4,4,1,8,0,1,5,13,22,8,1,13,4,5,5,1,107,16.05
66,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,10,4,5,4,1,9,0,1,6,16,26,9,1,16,4,6,5,1,124,124
67,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,192,75,94,84,27,180,5,27,118,305,502,173,12,298,84,113,103,12,2404,2404
68,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,6883,2667,3356,3012,947,6453,172,947,4216,10927,17983,6195,430,10669,3012,4044,3700,430,86043,43021.5
69,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,16,6,8,7,2,15,1,2,10,26,43,15,1,25,7,10,9,1,204,102
70,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,293,114,143,128,40,275,7,40,180,466,766,264,18,455,128,172,158,18,3665,3665
71,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,1856,719,905,812,255,1740,46,255,1137,2946,4849,1670,116,2877,812,1090,998,116,23199,23199
72,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,441,171,215,193,61,414,11,61,270,701,1153,397,28,684,193,259,237,28,5517,5517
73,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,11,4,5,5,2,10,0,2,7,17,29,10,1,17,5,6,6,1,138,138
74,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,11,4,6,5,2,11,0,2,7,18,29,10,1,17,5,7,6,1,142,71
75,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,23,9,11,10,3,22,1,3,14,36,60,21,2,35,10,14,12,2,288,14.4
76,1,1,0,1,0,2,0,1,1,2,7,1,0,6,0,2,1,0,26,63,24,31,27,9,59,2,9,38,99,164,56,4,97,27,37,34,4,784,784
77,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,720,279,351,315,99,675,18,99,441,1143,1881,648,45,1116,315,423,387,45,9000,4500
78,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,159,62,78,70,22,149,4,22,98,253,416,143,10,247,70,94,86,10,1993,1993
79,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,34,13,17,15,5,32,1,5,21,54,89,31,2,53,15,20,18,2,427,106.75
82,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,177,69,86,78,24,166,5,24,109,281,463,159,11,275,78,104,95,11,2215,2215
83,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,7762,3008,3784,3396,1067,7277,194,1067,4754,12322,20278,6986,485,12031,3396,4560,4172,485,97024,48512
84,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,844,327,412,369,116,791,21,116,517,1340,2205,760,53,1308,369,496,454,53,10551,10551
85,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,129,50,63,56,18,121,3,18,79,204,336,116,8,200,56,76,69,8,1610,241.5
86,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,9,3,4,4,1,8,0,1,5,14,23,8,1,14,4,5,5,1,110,110
88,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,98,38,48,43,14,92,3,14,60,155,256,88,6,152,43,58,53,6,1227,613.5
90,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,106,41,52,47,15,100,3,15,65,169,278,96,7,165,47,63,57,7,1333,1333
91,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,252,98,123,110,35,237,6,35,155,401,659,227,16,391,110,148,136,16,3155,3155
92,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,24,9,12,11,3,22,1,3,15,38,62,22,2,37,11,14,13,2,301,301
93,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,2909,1127,1418,1273,400,2727,73,400,1782,4618,7600,2618,182,4509,1273,1709,1564,182,36364,18182
94,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,18,7,9,8,3,17,1,3,11,28,47,16,1,28,8,11,10,1,227,113.5
95,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,200,78,97,88,28,187,5,28,122,317,522,180,13,310,88,117,107,13,2500,375
96,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,46,18,22,20,6,43,1,6,28,72,119,41,3,71,20,27,25,3,571,285.5
97,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,949,368,463,415,131,890,24,131,581,1506,2479,854,59,1471,415,558,510,59,11863,11863
98,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,27,11,13,12,4,26,1,4,17,44,72,25,2,43,12,16,15,2,346,346
99,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,156,60,76,68,22,146,4,22,95,247,407,140,10,241,68,92,84,10,1948,292.2
100,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,1240,481,605,543,171,1162,31,171,760,1968,3239,1116,78,1922,543,729,667,78,15504,15504
101,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,42,16,20,18,6,39,1,6,26,66,109,38,3,65,18,25,22,3,523,523
102,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,17,7,9,8,2,16,1,2,11,28,45,16,1,27,8,10,9,1,218,109
103,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,85,33,42,37,12,80,2,12,52,135,222,77,5,132,37,50,46,5,1064,532
104,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,809,314,394,354,111,758,20,111,496,1284,2113,728,51,1254,354,475,435,51,10112,10112
105,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,223,87,109,98,31,209,6,31,137,354,583,201,14,346,98,131,120,14,2792,2792
107,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,392,152,191,172,54,368,10,54,240,623,1024,353,25,608,172,230,211,25,4904,1226
108,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,3748,1452,1827,1640,515,3514,94,515,2296,5950,9792,3373,234,5809,1640,2202,2015,234,46850,46850
109,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,278,108,136,122,38,261,7,38,170,442,727,250,17,431,122,163,150,17,3477,3477
110,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,45,18,22,20,6,42,1,6,28,72,118,41,3,70,20,27,24,3,566,283
111,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,548,212,267,240,75,513,14,75,336,869,1431,493,34,849,240,322,294,34,6846,6846
112,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,57,22,28,25,8,53,2,8,35,90,148,51,4,88,25,33,31,4,712,356
113,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,123,48,60,54,17,115,3,17,75,195,320,110,8,190,54,72,66,8,1535,767.5
114,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,57,22,28,25,8,53,2,8,35,90,148,51,4,88,25,33,31,4,712,356
115,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,44,17,21,19,6,41,1,6,27,69,114,39,3,67,19,26,23,3,545,545
116,0,1,0,1,0,2,0,1,1,2,6,1,0,6,0,1,1,0,23,14,5,7,6,2,13,0,2,9,22,36,13,1,21,6,8,8,1,174,174
118,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,92,36,45,40,13,86,2,13,56,146,241,83,6,143,40,54,50,6,1152,576
119,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,665,258,324,291,92,624,17,92,407,1056,1738,599,42,1031,291,391,358,42,8318,8318
120,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,17,7,9,8,2,16,1,2,11,28,45,16,1,27,8,10,9,1,218,109
123,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,75,29,37,33,10,70,2,10,46,119,196,68,5,116,33,44,40,5,938,938
124,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,229,89,111,100,32,214,6,32,140,363,597,206,14,354,100,134,123,14,2858,1429
125,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,69,27,34,30,10,65,2,10,42,110,180,62,4,107,30,41,37,4,864,864
126,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,336,130,164,147,46,315,9,46,206,534,879,303,21,521,147,198,181,21,4204,2102
127,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,5,53,21,26,23,7,50,1,7,33,84,139,48,3,82,23,31,29,3,663,663
128,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,3687,1429,1797,1613,507,3457,92,507,2258,5853,9632,3318,231,5715,1613,2166,1982,231,46088,46088
129,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,39,15,19,17,5,37,1,5,24,62,103,35,3,61,17,23,21,3,490,122.5
130,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,26,10,13,11,4,24,1,4,16,41,68,23,2,40,11,15,14,2,325,325
131,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,1582,613,771,692,218,1484,40,218,969,2512,4134,1424,99,2453,692,930,851,99,19781,19781
132,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,159,62,78,70,22,149,4,22,97,253,415,143,10,247,70,94,86,10,1991,1991
133,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,5,209,81,102,92,29,196,5,29,128,332,547,188,13,324,92,123,113,13,2616,2616
134,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,1189,461,580,520,164,1114,30,164,728,1887,3105,1070,74,1842,520,698,639,74,14859,3714.75
135,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,102,40,50,45,14,96,3,14,63,162,267,92,6,159,45,60,55,6,1279,639.5
136,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,329,128,161,144,45,309,8,45,202,523,860,296,21,510,144,193,177,21,4116,4116
137,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,7,973,377,474,426,134,912,24,134,596,1544,2542,876,61,1508,426,572,523,61,12163,6081.5
138,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,8,3,4,4,1,8,0,1,5,13,22,8,1,13,4,5,5,1,106,53
139,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,93,36,46,41,13,88,2,13,57,148,244,84,6,145,41,55,50,6,1168,292
140,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,38,15,19,17,5,36,1,5,24,61,100,35,2,59,17,23,21,2,480,480
141,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,131,51,64,57,18,123,3,18,80,208,342,118,8,203,57,77,70,8,1636,1636
142,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,31,12,15,14,4,29,1,4,19,49,81,28,2,48,14,18,17,2,388,194
143,0,1,0,1,0,2,0,1,1,2,7,1,0,6,0,1,1,0,24,36,14,18,16,5,34,1,5,22,57,94,32,2,56,16,21,19,2,450,225
144,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,1295,502,631,566,178,1214,32,178,793,2055,3382,1165,81,2007,566,761,696,81,16183,16183
146,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,52,20,25,23,7,49,1,7,32,82,135,47,3,80,23,31,28,3,648,324
147,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,122,47,59,53,17,114,3,17,75,193,318,110,8,189,53,72,66,8,1524,762
151,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,34,13,17,15,5,32,1,5,21,54,88,31,2,53,15,20,18,2,426,426
152,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,19,7,9,8,3,17,1,3,11,29,48,17,1,29,8,11,10,1,232,232
153,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,419,163,204,183,58,393,11,58,257,666,1095,377,26,650,183,246,225,26,5240,1310
154,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,749,290,365,328,103,702,19,103,459,1189,1957,674,47,1161,328,440,403,47,9364,9364
156,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,32,12,16,14,4,30,1,4,20,50,83,29,2,49,14,19,17,2,398,398
157,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,1421,551,693,622,195,1332,36,195,870,2255,3711,1278,89,2202,622,835,764,89,17760,8880
158,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,134,52,65,59,19,126,3,19,82,213,350,121,8,208,59,79,72,8,1677,1677
159,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,1650,639,804,722,227,1547,41,227,1011,2619,4311,1485,103,2558,722,969,887,103,20625,20625
160,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,15,6,7,6,2,14,0,2,9,23,38,13,1,22,6,9,8,1,182,91
161,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,47,18,23,21,7,44,1,7,29,75,123,43,3,73,21,28,25,3,591,591
162,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,23,9,11,10,3,22,1,3,14,37,60,21,2,36,10,14,13,2,291,145.5
163,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,97,38,48,43,13,91,3,13,60,155,254,88,6,151,43,57,52,6,1218,609
164,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,32,13,16,14,5,30,1,5,20,51,84,29,2,50,14,19,17,2,404,404
166,0,1,0,1,0,2,0,0,1,1,5,1,0,4,0,1,1,0,18,417,162,203,183,57,391,11,57,256,662,1090,376,26,647,183,245,224,26,5216,260.8
167,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,1,0,0,9,36,14,18,16,5,34,1,5,22,58,95,33,2,56,16,21,20,2,454,454
168,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,47,18,23,20,7,44,1,7,29,74,122,42,3,72,20,27,25,3,584,584
169,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,1127,437,550,493,155,1057,28,155,691,1790,2945,1015,71,1747,493,662,606,71,14093,7046.5
170,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,111,43,54,49,15,104,3,15,68,176,289,100,7,172,49,65,60,7,1387,693.5
171,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,6,296,115,144,129,41,277,7,41,181,469,772,266,19,458,129,174,159,19,3696,3696
172,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,486,188,237,213,67,456,12,67,298,772,1270,437,30,753,213,286,261,30,6076,6076
173,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,462,179,225,202,64,433,12,64,283,734,1207,416,29,716,202,272,248,29,5777,2888.5
174,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,85,33,41,37,12,79,2,12,52,135,221,76,5,131,37,50,46,5,1059,264.75
175,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,1878,728,915,822,258,1760,47,258,1150,2981,4905,1690,117,2910,822,1103,1009,117,23470,11735
176,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,63,24,31,28,9,59,2,9,39,100,164,57,4,97,28,37,34,4,789,394.5
177,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,395,153,193,173,54,370,10,54,242,627,1032,356,25,612,173,232,212,25,4938,4938
178,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,2023,784,986,885,278,1896,51,278,1239,3211,5284,1820,127,3135,885,1188,1087,127,25284,25284
179,0,1,0,1,0,2,0,1,1,1,6,1,0,5,0,1,1,0,21,9,4,4,4,1,8,0,1,6,14,23,8,1,14,4,5,5,1,112,56
180,0,1,0,0,0,1,0,0,1,1,3,1,0,3,0,1,1,0,13,9,3,4,4,1,8,0,1,5,14,23,8,1,14,4,5,5,1,110,55
181,0,1,0,1,0,1,0,0,1,1,4,1,0,4,0,1,1,0,16,23,9,11,10,3,22,1,3,14,37,61,21,2,36,10,14,13,2,292,73
182,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,360,140,175,157,50,337,9,50,220,571,940,324,23,558,157,211,193,23,4498,4498
183,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,23,9,11,10,3,22,1,3,14,37,60,21,2,36,10,14,13,2,291,145.5
185,0,1,0,1,0,2,0,1,1,1,5,1,0,5,0,1,1,0,20,2107,816,1027,922,290,1975,53,290,1290,3344,5504,1896,132,3265,922,1238,1132,132,26335,26335
186,0,1,0,1,0,1,0,0,1,1,3,1,0,3,0,1,1,0,14,42,16,21,19,6,40,1,6,26,67,110,38,3,66,19,25,23,3,531,531
187,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,219,85,107,96,30,206,6,30,134,348,573,197,14,340,96,129,118,14,2742,2742
188,0,0,0,0,0,1,0,0,1,1,3,1,0,2,0,1,1,0,11,1887,731,920,825,260,1769,47,260,1156,2995,4929,1698,118,2924,825,1108,1014,118,23584,23584
190,0,1,0,1,0,1,0,0,1,1,4,1,0,3,0,1,1,0,15,24,9,12,10,3,22,1,3,15,38,62,21,2,37,10,14,13,2,298,14.9
