"id","cnt_airlines","cnt_entertainment","cnt_auto_rentals","cnt_vehicles","cnt_business_serv","cnt_clothing_stores","cnt_contracted_serv","cnt_direct_marketing","cnt_govt_serv","cnt_hotel","cnt_misc","cnt_personal_serv_prov","cnt_repair_serv","cnt_retail_stores","cnt_service_prov","cnt_transport","cnt_utilities","cnt_wholesale_distributor","tot_tran_cnt","amt_airlines","amt_entertainment","amt_auto_rentals","amt_vehicles","amt_business_serv","amt_clothing_stores","amt_contracted_serv","amt_direct_marketing","amt_govt_serv","amt_hotel","amt_misc","amt_personal_serv_prov","amt_repair_serv","amt_retail_stores","amt_service_prov","amt_transport","amt_utilities","amt_wholesale_distributor","tot_tran_amt","payment"
28,2,1,2,1,3,1,1,1,1,1,4,1,1,3,3,1,1,1,29,1785,692,870,781,246,1674,45,246,1093,2834,4663,1607,112,2767,781,1049,960,112,22317,11158.5
29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,31319,0,0,0,0,0,0,0,0,0,0,0,31319,15659.5
31,1,3,3,2,2,1,1,3,2,1,2,3,3,2,1,1,3,2,36,231,90,113,101,32,217,6,32,142,367,604,208,15,359,101,136,124,15,2893,2893
32,2,2,2,2,1,1,2,2,2,1,2,2,3,2,3,1,3,3,36,1011,392,493,443,139,948,25,139,620,1606,2642,910,63,1568,443,594,544,63,12643,6321.5
33,3,1,1,1,1,1,1,1,1,1,4,1,1,3,2,1,1,1,26,1654,641,806,724,227,1551,41,227,1013,2625,4321,1488,103,2563,724,972,889,103,20672,3100.8
35,3,1,2,1,2,2,3,3,1,1,5,1,1,4,1,1,1,1,34,3087,1196,1505,1351,425,2894,77,425,1891,4901,8066,2779,193,4785,1351,1814,1660,193,38593,38593
37,2,1,1,1,1,2,3,1,1,1,6,1,2,5,3,1,1,3,36,143,55,70,62,20,134,4,20,87,226,373,128,9,221,62,84,77,9,1784,1784
40,2,1,2,3,1,1,2,1,1,1,3,1,3,2,3,1,1,3,32,696,270,339,304,96,652,17,96,426,1104,1817,626,44,1078,304,409,374,44,8696,4348
41,3,3,3,1,2,1,2,3,3,1,3,1,2,2,3,1,3,1,38,51,20,25,22,7,48,1,7,31,81,133,46,3,79,22,30,27,3,636,318
42,3,1,3,1,3,1,2,1,1,1,4,1,3,4,2,1,1,1,34,1789,693,872,783,246,1677,45,246,1096,2840,4673,1610,112,2773,783,1051,962,112,22363,22363
43,3,2,2,2,3,1,1,3,1,1,2,3,2,2,1,3,3,1,36,213,82,104,93,29,199,5,29,130,337,555,191,13,329,93,125,114,13,2654,132.7
45,2,1,1,2,2,1,3,1,1,1,3,1,1,3,2,1,1,2,29,4665,1808,2274,2041,642,4374,117,642,2858,7406,12188,4199,292,7231,2041,2741,2508,292,58319,58319
46,2,1,1,1,2,1,3,1,1,1,4,1,2,3,3,1,1,3,32,3088,1197,1505,1351,425,2895,77,425,1891,4902,8066,2779,193,4786,1351,1814,1660,193,38598,38598
47,2,1,1,1,1,1,3,2,1,1,4,1,3,3,1,1,1,1,29,214,83,104,94,30,201,5,30,131,340,559,193,13,332,94,126,115,13,2677,2677
48,3,1,3,1,3,2,2,1,1,1,6,1,1,5,3,1,1,1,37,539,209,263,236,74,505,14,74,330,856,1408,485,34,835,236,317,290,34,6739,6739
49,3,1,3,1,3,2,2,1,1,1,6,1,1,5,2,1,1,3,38,2015,781,982,881,277,1889,50,277,1234,3198,5263,1813,126,3122,881,1184,1083,126,25182,6295.5
50,1,1,1,1,1,2,3,1,1,1,5,1,1,4,1,1,1,3,30,6814,2640,3322,2981,937,6388,170,937,4173,10817,17801,6132,426,10561,2981,4003,3662,426,85171,21292.75
51,2,1,3,1,2,1,2,3,1,1,4,1,1,4,2,1,1,3,34,1099,426,536,481,151,1030,28,151,673,1744,2870,989,69,1703,481,646,591,69,13737,13737
52,3,3,2,3,3,1,3,1,2,1,3,1,3,2,3,1,2,1,38,2853,1106,1391,1248,392,2675,71,392,1748,4530,7454,2568,178,4423,1248,1676,1534,178,35665,1783.25
55,1,1,1,2,1,1,0,3,3,1,2,3,2,2,3,3,1,2,32,9,4,5,4,1,9,0,1,6,15,24,8,1,14,4,6,5,1,117,117
56,2,2,2,1,2,1,3,2,2,2,1,1,2,1,1,1,1,1,28,955,370,466,418,131,895,24,131,585,1516,2494,859,60,1480,418,561,513,60,11936,11936
57,1,1,1,3,3,1,1,3,2,1,2,1,3,2,3,1,2,3,34,27,10,13,12,4,25,1,4,17,43,70,24,2,42,12,16,15,2,339,339
58,2,1,1,1,2,1,3,1,1,1,4,1,1,4,3,1,1,2,31,670,260,327,293,92,628,17,92,411,1064,1751,603,42,1039,293,394,360,42,8378,4189
59,1,1,1,1,3,1,1,3,1,1,4,1,3,3,1,1,1,3,31,119,46,58,52,17,112,3,17,73,189,312,107,8,185,52,70,64,8,1492,1492
60,2,2,2,2,2,1,1,2,3,2,2,2,1,2,1,3,1,2,33,28,11,14,13,4,27,1,4,17,45,74,26,2,44,13,17,15,2,357,53.55
61,3,1,1,2,2,1,0,2,2,1,2,2,2,2,3,1,3,2,32,15,6,7,7,2,14,0,2,9,24,39,13,1,23,7,9,8,1,187,46.75
64,2,1,3,1,2,1,3,1,2,1,2,2,1,2,3,1,2,2,32,68,27,33,30,9,64,2,9,42,108,178,61,4,106,30,40,37,4,852,426
65,1,1,3,1,1,2,0,1,1,1,6,1,2,5,3,1,1,3,34,16,6,8,7,2,15,0,2,10,25,42,14,1,25,7,9,9,1,199,199
66,2,1,3,1,1,1,2,1,1,1,4,1,1,3,3,1,1,1,29,537,208,262,235,74,504,14,74,329,853,1404,484,34,833,235,316,289,34,6719,6719
67,2,1,2,1,3,1,0,2,1,1,4,1,2,4,1,1,1,2,30,12,5,6,5,2,11,0,2,7,18,30,10,1,18,5,7,6,1,146,73
68,3,1,3,1,3,1,1,1,1,1,4,1,3,3,3,1,1,3,35,149,58,73,65,21,140,4,21,91,236,389,134,9,231,65,87,80,9,1862,931
69,3,1,1,1,1,1,1,3,1,1,3,1,3,3,2,1,1,1,29,181,70,88,79,25,170,5,25,111,288,474,163,11,281,79,107,98,11,2266,2266
70,3,1,1,3,3,1,3,2,1,1,3,1,3,2,3,1,1,1,34,724,281,353,317,100,679,18,100,444,1150,1892,652,45,1123,317,426,389,45,9055,4527.5
71,3,1,1,1,3,1,1,3,1,1,3,1,3,3,3,1,1,1,32,278,108,136,122,38,261,7,38,170,441,726,250,17,431,122,163,149,17,3474,1737
73,2,1,2,1,2,1,3,3,3,1,2,3,3,2,2,3,3,2,39,124,48,61,54,17,117,3,17,76,197,325,112,8,193,54,73,67,8,1554,777
74,3,1,2,1,2,1,2,3,1,1,3,1,1,3,3,1,1,2,32,2382,923,1161,1042,328,2233,60,328,1459,3781,6222,2143,149,3691,1042,1399,1280,149,29772,1488.6
75,3,1,3,1,1,2,1,1,1,1,6,1,2,5,3,1,1,1,35,4736,1835,2309,2072,651,4440,118,651,2901,7518,12372,4262,296,7340,2072,2782,2546,296,59197,59197
77,3,1,2,2,3,1,0,1,1,1,3,1,3,2,3,1,1,1,30,10,4,5,4,1,9,0,1,6,15,25,9,1,15,4,6,5,1,121,60.5
78,3,1,3,1,2,1,0,3,1,1,4,1,3,4,3,1,1,1,34,10,4,5,4,1,9,0,1,6,16,26,9,1,15,4,6,5,1,123,369
79,2,1,3,2,3,1,1,2,1,1,3,1,1,3,3,1,1,2,32,1450,562,707,634,199,1359,36,199,888,2301,3787,1305,91,2247,634,852,779,91,18121,906.05
80,3,1,2,1,3,1,3,3,1,1,3,1,2,3,2,1,1,2,34,702,272,342,307,97,658,18,97,430,1114,1833,631,44,1087,307,412,377,44,8772,4386
81,2,2,2,1,1,1,1,1,2,2,1,3,2,1,1,3,3,1,30,1431,555,698,626,197,1342,36,197,877,2272,3738,1288,90,2218,626,841,769,90,17891,8945.5
82,2,1,2,1,1,1,1,3,1,1,3,1,3,3,2,1,1,1,29,69,27,34,30,10,64,2,10,42,109,180,62,4,107,30,40,37,4,861,430.5
83,3,2,3,2,1,1,3,1,1,1,3,1,2,2,2,1,2,1,32,57,22,28,25,8,53,2,8,35,90,148,51,4,88,25,33,31,4,712,712
84,1,1,3,1,3,1,2,1,1,1,4,1,2,3,3,1,1,1,31,791,306,385,346,109,741,20,109,484,1255,2065,712,50,1225,346,465,425,50,9884,494.2
85,3,2,2,3,1,1,0,2,3,1,2,1,3,2,3,1,1,3,34,12,5,6,6,2,12,0,2,8,20,32,11,1,19,6,7,7,1,157,157
87,2,3,2,3,2,1,1,2,2,1,2,1,1,2,2,1,1,1,30,438,170,214,192,60,411,11,60,268,696,1145,394,27,679,192,258,236,27,5478,5478
88,2,3,2,1,3,1,2,2,2,1,1,3,1,1,1,1,2,3,32,36,14,18,16,5,34,1,5,22,57,94,32,2,56,16,21,19,2,450,112.5
89,3,1,1,1,3,1,1,1,1,1,4,1,1,4,3,1,1,2,31,971,376,474,425,134,911,24,134,595,1542,2537,874,61,1505,425,571,522,61,12142,12142
91,1,1,1,1,1,2,3,3,1,1,5,1,3,4,2,1,1,2,34,44,17,22,19,6,41,1,6,27,70,115,40,3,68,19,26,24,3,551,82.65
92,2,1,2,1,3,1,0,1,1,1,4,1,1,3,1,1,1,2,27,12,5,6,6,2,12,0,2,8,20,32,11,1,19,6,7,7,1,157,78.5
93,2,1,1,1,3,1,3,2,1,1,4,1,3,3,3,1,1,3,35,1267,491,618,554,174,1188,32,174,776,2011,3309,1140,79,1963,554,744,681,79,15834,15834
95,3,1,2,3,1,1,2,3,1,1,3,1,1,3,2,1,1,2,32,1986,770,968,869,273,1862,50,273,1216,3152,5188,1787,124,3078,869,1167,1067,124,24823,24823
96,1,1,1,1,3,1,3,3,1,1,4,1,1,3,1,1,1,1,29,375,145,183,164,52,351,9,52,229,595,979,337,24,581,164,220,201,24,4685,2342.5
97,1,1,3,1,1,2,1,1,1,1,5,1,3,5,2,1,1,3,34,197,76,96,86,27,184,5,27,120,312,513,177,12,305,86,116,106,12,2457,614.25
98,1,1,2,1,3,1,1,1,1,1,3,1,2,3,3,1,1,3,30,250,97,122,109,34,234,6,34,153,396,652,225,16,387,109,147,134,16,3121,156.05
101,2,2,3,1,2,1,2,1,3,1,2,2,3,2,2,1,3,1,34,2711,1051,1322,1186,373,2542,68,373,1661,4304,7082,2440,170,4202,1186,1593,1457,170,33891,5083.65
102,3,1,1,1,2,1,1,3,1,1,3,1,1,3,2,1,1,3,30,3390,1314,1653,1483,466,3178,85,466,2076,5381,8856,3051,212,5254,1483,1992,1822,212,42374,10593.5
103,1,1,3,1,2,1,3,1,3,1,1,2,1,1,1,1,2,2,28,84,32,41,37,12,78,2,12,51,133,218,75,5,129,37,49,45,5,1045,1045
104,2,1,2,1,3,2,1,1,1,1,5,1,2,5,3,1,1,1,34,1254,486,611,549,173,1176,31,173,768,1991,3276,1129,78,1944,549,737,674,78,15677,783.85
105,3,1,2,1,1,1,1,3,1,1,4,1,1,3,3,1,1,3,32,40,16,20,18,6,38,1,6,25,64,105,36,3,63,18,24,22,3,508,508
107,1,1,2,1,2,1,0,2,1,1,3,1,1,3,3,1,1,2,27,15,6,7,7,2,14,0,2,9,24,39,14,1,23,7,9,8,1,188,28.2
108,1,3,3,3,3,1,2,1,1,1,2,3,2,2,3,1,3,3,38,170,66,83,74,23,159,4,23,104,269,443,153,11,263,74,100,91,11,2121,2121
109,3,1,1,1,3,2,2,1,1,1,5,1,1,4,2,1,1,3,34,210,81,102,92,29,197,5,29,128,333,547,189,13,325,92,123,113,13,2621,1310.5
110,3,1,1,2,1,1,2,2,1,1,3,1,3,3,1,1,1,3,31,271,105,132,119,37,254,7,37,166,430,707,244,17,420,119,159,146,17,3387,3387
113,3,1,2,1,1,1,2,2,1,1,3,1,1,3,3,1,1,2,30,3031,1175,1478,1326,417,2842,76,417,1857,4812,7918,2728,190,4698,1326,1781,1629,190,37891,18945.5
114,2,1,1,1,3,1,2,3,1,1,4,1,1,3,2,1,1,1,30,99,38,48,43,14,93,3,14,61,157,258,89,6,153,43,58,53,6,1236,1236
115,1,1,3,1,2,1,1,2,1,1,3,1,1,3,2,1,1,1,27,270,105,132,118,37,253,7,37,165,428,705,243,17,418,118,159,145,17,3374,3374
117,3,1,1,1,3,1,0,1,1,1,4,1,2,4,2,1,1,1,29,10,4,5,4,1,9,0,1,6,16,26,9,1,15,4,6,5,1,123,61.5
118,1,1,3,3,2,1,1,1,1,1,3,1,3,3,2,1,1,2,31,256,99,125,112,35,240,6,35,157,406,668,230,16,396,112,150,138,16,3197,3197
119,1,1,3,1,2,1,1,2,1,1,4,1,3,4,2,1,1,3,33,1095,424,534,479,151,1027,27,151,671,1738,2861,986,69,1697,479,643,589,69,13690,3422.5
120,2,1,3,1,3,2,1,1,1,1,5,1,2,4,1,1,1,1,32,610,236,297,267,84,572,15,84,373,968,1592,549,38,945,267,358,328,38,7621,3810.5
121,2,1,3,1,1,2,3,1,1,1,6,1,1,5,2,1,1,3,36,745,289,363,326,103,699,19,103,457,1183,1947,671,47,1155,326,438,401,47,9319,9319
122,1,3,1,2,3,1,2,2,3,3,2,1,3,2,1,1,1,2,34,33,13,16,14,5,31,1,5,20,52,86,30,2,51,14,19,18,2,412,412
124,2,3,3,3,3,1,2,3,1,1,3,1,1,2,1,1,1,1,33,4328,1677,2110,1893,595,4057,108,595,2651,6870,11306,3895,271,6708,1893,2543,2326,271,54097,54097
125,1,1,3,1,1,2,1,1,1,1,5,1,1,5,1,1,1,2,30,20,8,10,9,3,19,1,3,13,32,53,18,1,32,9,12,11,1,255,127.5
126,3,1,1,1,3,1,3,2,1,1,3,1,3,3,2,1,1,2,33,175,68,85,76,24,164,4,24,107,277,456,157,11,271,76,103,94,11,2183,2183
127,2,1,1,1,3,1,3,2,1,1,3,1,1,3,1,1,1,1,28,26,10,13,11,4,24,1,4,16,41,68,23,2,40,11,15,14,2,325,162.5
130,2,3,3,1,1,1,2,3,1,1,3,1,3,2,1,1,2,3,34,252,98,123,110,35,236,6,35,154,400,658,227,16,390,110,148,135,16,3149,472.35
131,3,1,3,1,3,2,1,1,1,1,6,1,3,5,3,1,1,1,38,31,12,15,14,4,29,1,4,19,50,82,28,2,49,14,18,17,2,391,391
132,2,1,2,1,1,2,3,3,1,1,5,1,3,4,3,1,1,3,38,33,13,16,15,5,31,1,5,20,53,87,30,2,51,15,20,18,2,417,417
133,2,1,1,1,2,2,2,3,1,1,5,1,2,4,3,1,1,1,34,23,9,11,10,3,21,1,3,14,36,59,20,2,35,10,13,12,2,284,284
134,2,1,1,1,1,1,1,3,1,1,4,1,2,4,3,1,1,1,30,86,33,42,38,12,81,2,12,53,137,225,78,5,134,38,51,46,5,1078,539
136,1,1,1,1,3,1,3,1,1,1,3,1,2,3,2,1,1,2,29,177,69,86,78,24,166,5,24,109,281,463,159,11,274,78,104,95,11,2214,1107
137,1,1,3,1,1,2,2,1,1,2,7,1,1,6,3,1,1,3,38,102,40,50,45,14,96,3,14,63,162,267,92,6,159,45,60,55,6,1279,1279
138,1,1,3,1,1,2,0,2,1,1,5,1,3,4,1,1,1,3,32,14,5,7,6,2,13,0,2,9,22,36,12,1,21,6,8,8,1,173,86.5
140,2,2,2,1,1,1,1,2,2,2,1,3,1,1,2,1,1,1,27,5452,2113,2658,2385,750,5111,136,750,3339,8655,14243,4907,341,8450,2385,3203,2930,341,68149,34074.5
141,2,1,1,1,1,1,2,3,1,1,4,1,3,4,3,1,1,2,33,486,189,237,213,67,456,12,67,298,772,1270,438,30,754,213,286,261,30,6079,3039.5
142,1,1,2,1,3,1,3,1,1,1,4,1,3,4,3,1,1,1,33,17,6,8,7,2,15,1,2,10,26,43,15,1,26,7,10,9,1,206,206
143,2,1,3,1,1,2,3,3,1,1,5,1,2,4,2,1,1,3,37,73,28,36,32,10,68,2,10,45,116,191,66,5,113,32,43,39,5,914,457
145,2,1,3,1,1,1,2,3,2,1,3,1,2,2,3,1,2,2,33,3401,1318,1658,1488,468,3188,85,468,2083,5399,8885,3061,213,5271,1488,1998,1828,213,42513,127539
146,2,1,2,1,2,1,3,1,1,1,3,1,1,3,3,1,1,3,31,1169,453,570,512,161,1096,29,161,716,1856,3054,1052,73,1812,512,687,629,73,14615,14615
147,1,1,1,1,2,1,3,2,1,1,4,1,1,3,2,1,1,3,30,92,36,45,40,13,86,2,13,56,146,240,83,6,142,40,54,49,6,1149,1149
149,1,1,1,1,1,2,3,2,1,1,5,1,2,4,1,1,1,3,32,111,43,54,49,15,104,3,15,68,176,290,100,7,172,49,65,60,7,1388,1388
150,3,1,3,1,3,1,2,1,1,1,4,1,1,4,2,1,1,2,33,156,61,76,68,22,147,4,22,96,248,408,141,10,242,68,92,84,10,1955,293.25
152,3,1,1,1,3,1,0,3,1,1,4,1,1,4,3,1,1,3,33,10,4,5,4,1,9,0,1,6,16,26,9,1,15,4,6,5,1,123,123
153,2,1,3,1,3,1,1,1,1,1,4,1,1,4,3,1,1,3,33,95,37,46,42,13,89,2,13,58,151,248,85,6,147,42,56,51,6,1187,1187
154,3,1,2,2,3,1,1,3,2,1,2,3,3,2,1,1,2,3,36,28,11,14,12,4,26,1,4,17,44,72,25,2,43,12,16,15,2,348,348
155,2,1,3,3,2,1,3,3,2,1,2,1,3,2,2,1,1,2,35,3184,1234,1552,1393,438,2985,80,438,1950,5054,8318,2866,199,4935,1393,1871,1711,199,39800,9950
156,2,3,2,2,3,3,1,3,2,3,1,1,3,1,3,3,1,1,38,17,7,8,7,2,16,1,2,10,27,44,15,1,26,7,10,9,1,210,52.5
158,1,1,3,1,3,1,2,1,1,1,4,1,3,4,1,1,1,2,32,369,143,180,162,51,346,9,51,226,586,965,333,23,573,162,217,199,23,4618,2309
159,3,1,3,2,3,1,2,2,1,1,3,1,3,3,2,1,1,1,34,364,141,177,159,50,341,9,50,223,577,950,327,23,563,159,214,195,23,4545,4545
160,2,3,3,3,3,1,2,1,1,3,1,3,1,1,2,3,2,2,37,222,86,108,97,31,208,6,31,136,352,579,199,14,343,97,130,119,14,2772,1386
162,2,1,1,1,1,1,3,1,1,1,2,2,1,2,3,1,3,1,28,19,7,9,8,3,17,1,3,11,29,48,17,1,29,8,11,10,1,232,232
163,2,1,1,1,3,2,2,1,1,1,5,1,1,5,1,1,1,1,31,13727,5319,6692,6006,1888,12869,343,1888,8408,21792,35862,12354,858,21277,6006,8065,7378,858,171590,85795
164,3,1,2,1,3,1,1,3,1,1,4,1,2,3,3,1,1,1,33,7783,3016,3794,3405,1070,7296,195,1070,4767,12355,20332,7005,487,12063,3405,4572,4183,487,97285,97285
166,3,1,1,1,1,2,3,2,1,1,5,1,3,4,2,1,1,3,36,1921,744,937,840,264,1801,48,264,1177,3050,5018,1729,120,2977,840,1129,1033,120,24012,24012
167,3,1,3,1,3,2,2,1,1,1,6,1,2,5,2,1,1,3,39,492,191,240,216,68,462,12,68,302,782,1286,443,31,763,216,289,265,31,6157,6157
168,3,1,1,1,1,2,1,3,1,1,5,1,1,4,2,1,1,3,33,25,10,12,11,3,23,1,3,15,39,64,22,2,38,11,15,13,2,309,154.5
169,3,1,1,1,1,2,3,3,1,1,5,1,2,4,3,1,1,2,36,92,36,45,40,13,87,2,13,57,147,241,83,6,143,40,54,50,6,1155,1155
170,2,1,2,3,3,1,3,1,1,1,3,1,2,3,2,1,1,2,33,574,222,280,251,79,538,14,79,352,911,1499,516,36,889,251,337,308,36,7172,7172
171,3,1,2,1,1,1,3,2,1,1,3,1,2,3,3,1,1,3,33,1011,392,493,443,139,948,25,139,619,1605,2642,910,63,1568,443,594,544,63,12641,6320.5
172,2,1,1,3,2,1,1,1,3,1,2,3,3,2,2,1,1,1,31,251,97,122,110,35,235,6,35,154,398,655,226,16,388,110,147,135,16,3136,1568
173,2,1,1,1,1,1,1,1,1,1,4,1,2,3,1,1,1,3,27,976,378,476,427,134,915,25,134,598,1550,2550,879,61,1513,427,574,525,61,12203,3050.75
174,2,1,2,1,2,1,0,1,1,1,3,1,2,3,1,1,1,1,25,15,6,7,7,2,14,0,2,9,24,39,14,1,23,7,9,8,1,188,94
175,3,1,2,1,2,1,3,1,1,1,4,1,3,4,2,1,1,3,35,48,19,23,21,7,45,1,7,29,76,125,43,3,74,21,28,26,3,599,29.95
176,3,3,1,3,1,1,2,3,2,1,3,1,2,2,3,1,2,3,37,215,84,105,94,30,202,5,30,132,342,562,194,14,334,94,127,116,14,2694,2694
177,1,1,1,1,3,1,2,3,1,1,4,1,1,3,1,1,1,3,30,119,46,58,52,16,112,3,16,73,189,311,107,8,184,52,70,64,8,1488,744
178,2,1,1,1,2,1,1,1,1,1,4,1,1,3,1,1,1,2,26,286,111,140,125,39,268,7,39,175,454,747,257,18,443,125,168,154,18,3574,1787
180,3,1,1,1,2,1,2,2,1,1,3,1,3,3,1,1,1,2,30,195,76,95,85,27,183,5,27,120,310,510,176,12,302,85,115,105,12,2440,1220
182,2,1,3,1,2,2,1,1,1,1,5,1,1,4,1,1,1,2,31,62,24,30,27,9,58,2,9,38,98,161,56,4,96,27,36,33,4,774,387
184,2,3,2,3,1,1,1,3,1,1,3,1,2,2,3,1,1,3,34,173,67,84,76,24,162,4,24,106,274,451,155,11,268,76,102,93,11,2161,2161
185,3,1,2,1,3,1,0,2,1,1,4,1,1,3,1,1,1,2,29,11,4,5,5,2,10,0,2,7,17,28,10,1,17,5,6,6,1,137,137
187,3,1,2,1,2,2,1,1,1,1,6,1,1,5,2,1,1,1,33,4736,1835,2309,2072,651,4440,118,651,2901,7518,12372,4262,296,7341,2072,2782,2546,296,59198,59198
188,3,1,3,1,1,2,3,3,1,1,5,1,3,4,1,1,1,2,37,937,363,457,410,129,879,24,129,574,1488,2449,844,59,1453,410,551,504,59,11719,2929.75
189,1,1,3,1,1,1,1,3,1,1,4,1,2,4,1,1,1,1,29,739,286,360,323,102,693,19,102,453,1173,1931,665,46,1146,323,434,397,46,9238,4619
190,1,2,3,2,2,1,3,1,3,1,2,2,3,2,3,1,1,2,35,1594,618,777,698,219,1495,40,219,977,2531,4165,1435,100,2471,698,937,857,100,19931,996.55
191,3,1,1,1,3,1,0,2,1,1,4,1,1,3,1,1,1,2,28,12,5,6,5,2,11,0,2,7,19,31,11,1,18,5,7,6,1,149,74.5
195,1,1,3,1,3,1,3,1,1,1,4,1,3,4,1,1,1,3,34,26,10,13,11,4,24,1,4,16,41,67,23,2,40,11,15,14,2,324,162
196,3,1,2,1,3,2,1,3,1,1,5,1,3,4,2,1,1,1,36,104,40,51,46,14,98,3,14,64,165,272,94,7,161,46,61,56,7,1303,325.75
197,2,1,1,1,3,1,3,2,1,1,4,1,1,3,2,1,1,2,31,398,154,194,174,55,373,10,55,244,632,1040,358,25,617,174,234,214,25,4976,248.8
200,3,3,2,2,1,1,3,3,3,3,1,3,1,1,1,2,3,3,39,38,15,18,17,5,35,1,5,23,60,98,34,2,58,17,22,20,2,470,117.5
201,1,1,2,1,1,1,3,2,1,1,3,1,2,3,2,1,1,1,28,35,14,17,16,5,33,1,5,22,56,92,32,2,55,16,21,19,2,443,221.5
202,2,1,1,3,1,1,1,2,3,2,2,1,1,2,1,2,3,2,31,333,129,162,146,46,312,8,46,204,529,870,300,21,516,146,196,179,21,4164,1041
203,1,1,3,1,2,2,0,1,1,2,7,1,2,6,2,1,1,2,36,13,5,6,6,2,12,0,2,8,20,33,11,1,20,6,8,7,1,161,161
205,1,1,1,2,1,1,0,1,1,1,3,1,1,3,1,1,1,1,22,11,4,5,5,2,10,0,2,7,17,27,10,1,16,5,6,6,1,135,135
206,3,3,1,1,3,1,1,2,2,1,2,3,2,2,2,1,3,2,35,1350,523,658,591,186,1265,34,186,827,2143,3526,1215,84,2092,591,793,726,84,16874,16874
