"id","cnt_airlines","cnt_entertainment","cnt_auto_rentals","cnt_vehicles","cnt_business_serv","cnt_clothing_stores","cnt_contracted_serv","cnt_direct_marketing","cnt_govt_serv","cnt_hotel","cnt_misc","cnt_personal_serv_prov","cnt_repair_serv","cnt_retail_stores","cnt_service_prov","cnt_transport","cnt_utilities","cnt_wholesale_distributor","tot_tran_cnt","amt_airlines","amt_entertainment","amt_auto_rentals","amt_vehicles","amt_business_serv","amt_clothing_stores","amt_contracted_serv","amt_direct_marketing","amt_govt_serv","amt_hotel","amt_misc","amt_personal_serv_prov","amt_repair_serv","amt_retail_stores","amt_service_prov","amt_transport","amt_utilities","amt_wholesale_distributor","tot_tran_amt","payment"
16,2,2,1,3,1,1,3,3,1,1,2,2,1,2,1,1,2,2,31,372,144,181,163,51,348,9,51,228,590,971,334,23,576,163,218,200,23,4645,1161.25
17,1,1,3,1,3,1,3,2,1,1,4,1,1,3,1,1,1,1,30,1883,730,918,824,259,1766,47,259,1154,2990,4920,1695,118,2919,824,1106,1012,118,23542,5885.5
18,1,1,1,1,3,1,2,1,2,1,1,1,1,1,2,2,1,3,26,3184,1234,1552,1393,438,2985,80,438,1950,5054,8317,2865,199,4935,1393,1870,1711,199,39797,19898.5
20,2,1,3,1,2,2,2,3,1,1,5,1,1,4,1,1,1,2,34,783,303,382,343,108,734,20,108,480,1243,2045,705,49,1213,343,460,421,49,9789,4894.5
21,1,1,3,1,1,1,2,3,1,1,4,1,1,3,1,1,1,1,28,969,376,473,424,133,909,24,133,594,1539,2532,872,61,1502,424,569,521,61,12116,6058
22,1,3,1,2,3,1,0,2,1,1,3,1,3,2,1,1,1,2,29,8,3,4,4,1,8,0,1,5,13,22,8,1,13,4,5,5,1,106,53
23,1,2,1,1,2,1,2,2,3,1,2,1,2,2,2,1,3,3,32,439,170,214,192,60,411,11,60,269,696,1146,395,28,680,192,258,236,28,5485,5485
24,3,1,2,1,3,1,1,1,1,1,3,1,2,3,2,1,1,1,29,2391,927,1166,1046,329,2242,60,329,1465,3796,6247,2152,150,3706,1046,1405,1285,150,29892,14946
26,1,2,2,1,3,1,2,1,3,1,2,2,2,2,1,1,2,2,31,25,10,12,11,3,23,1,3,15,39,64,22,2,38,11,14,13,2,308,154
27,1,1,2,1,1,1,2,1,1,1,3,1,3,3,1,1,1,2,27,3324,1288,1621,1454,457,3116,83,457,2036,5277,8684,2992,208,5152,1454,1953,1787,208,41551,41551
28,3,1,3,1,3,1,2,1,1,1,3,1,3,3,3,1,1,1,33,42,16,20,18,6,39,1,6,25,66,108,37,3,64,18,24,22,3,518,259
30,3,1,1,1,3,1,3,3,1,1,4,1,1,4,2,1,1,2,34,45,17,22,20,6,42,1,6,27,71,116,40,3,69,20,26,24,3,558,27.9
32,1,3,1,3,3,1,2,3,1,1,3,1,1,2,1,1,1,1,30,264,102,129,115,36,247,7,36,162,419,689,237,17,409,115,155,142,17,3298,494.7
33,3,1,2,1,3,1,2,1,1,1,4,1,2,4,3,1,1,1,33,823,319,402,360,113,772,21,113,504,1307,2151,741,52,1276,360,484,443,52,10293,5146.5
34,2,1,1,3,2,1,2,1,1,1,3,1,1,3,2,1,1,3,30,161,62,78,70,22,151,4,22,99,255,420,145,10,249,70,95,87,10,2010,1005
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,1,1,1,3,1,1,3,1,1,3,1,2,3,1,1,1,3,31,20,8,10,9,3,19,1,3,12,32,52,18,1,31,9,12,11,1,252,126
38,1,1,2,1,2,1,3,1,1,1,4,1,1,4,2,1,1,1,29,37,14,18,16,5,35,1,5,23,59,97,33,2,58,16,22,20,2,463,231.5
39,2,1,3,1,1,1,3,1,1,1,4,1,2,3,2,1,1,1,30,56,22,27,25,8,53,2,8,34,89,147,51,4,87,25,33,30,4,705,352.5
42,3,1,2,1,2,1,2,1,1,1,3,1,1,3,2,1,1,2,29,103,40,50,45,14,96,3,14,63,163,268,92,7,159,45,60,55,7,1284,192.6
43,1,1,3,1,1,1,1,2,1,1,4,1,3,4,1,1,1,3,31,30,12,15,13,4,28,1,4,19,48,79,27,2,47,13,18,16,2,378,378
45,2,1,1,1,3,1,1,3,1,1,3,1,1,3,3,1,1,1,29,436,169,213,191,60,409,11,60,267,692,1139,393,27,676,191,256,235,27,5452,5452
46,1,1,1,3,3,1,0,2,2,2,2,3,1,2,1,3,3,1,32,13,5,6,6,2,12,0,2,8,20,33,11,1,19,6,7,7,1,159,159
48,2,1,2,1,1,1,3,2,1,1,4,1,2,3,2,1,1,1,30,71,28,35,31,10,67,2,10,44,113,186,64,5,110,31,42,38,5,892,892
49,2,2,2,3,3,1,2,1,2,1,2,2,3,2,3,1,3,2,37,19,7,9,8,3,18,1,3,12,30,49,17,1,29,8,11,10,1,236,118
50,3,1,1,1,1,1,2,3,3,1,2,3,3,2,2,1,2,2,34,1457,564,710,637,200,1366,37,200,892,2312,3805,1311,91,2258,637,856,783,91,18207,18207
51,2,1,2,1,1,2,2,2,1,1,5,1,3,4,2,1,1,1,33,416,161,203,182,57,390,10,57,255,660,1087,374,26,645,182,244,224,26,5199,2599.5
52,1,1,2,1,3,1,0,1,3,1,3,1,2,2,2,1,3,3,31,11,4,6,5,2,11,0,2,7,18,30,10,1,18,5,7,6,1,144,72
53,1,1,1,1,2,1,3,3,1,1,4,1,1,3,3,1,1,1,30,30,12,15,13,4,28,1,4,18,47,77,27,2,46,13,17,16,2,372,372
54,1,1,2,1,2,1,2,2,1,1,4,1,3,3,1,1,1,2,30,207,80,101,90,28,194,5,28,127,328,540,186,13,320,90,121,111,13,2582,1291
55,3,2,1,3,1,1,1,3,1,1,3,1,3,2,1,1,1,3,32,475,184,232,208,65,445,12,65,291,754,1241,428,30,736,208,279,255,30,5938,5938
56,3,2,2,3,2,1,2,2,1,1,2,3,1,2,3,1,1,1,33,198,77,97,87,27,186,5,27,121,315,518,178,12,307,87,116,107,12,2477,2477
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,1,1,1,1,1,2,3,1,1,4,1,2,4,3,1,1,2,32,58,22,28,25,8,54,2,8,35,92,151,52,4,90,25,34,31,4,723,361.5
59,3,1,1,3,3,1,3,3,1,1,3,1,3,2,2,1,1,2,35,1669,647,814,730,230,1565,42,230,1023,2650,4361,1502,104,2587,730,981,897,104,20866,20866
60,3,1,2,1,1,2,1,1,1,2,7,1,1,6,3,1,1,2,37,13491,5228,6577,5902,1855,12647,337,1855,8263,21416,35244,12142,843,20910,5902,7926,7251,843,168632,168632
61,1,2,2,1,1,1,3,1,1,1,3,1,1,2,3,1,1,1,27,48,18,23,21,7,45,1,7,29,75,124,43,3,74,21,28,26,3,596,298
62,2,1,1,1,3,2,3,3,1,1,5,1,1,4,1,1,1,2,34,636,247,310,278,88,597,16,88,390,1010,1662,573,40,986,278,374,342,40,7955,1193.25
63,2,1,2,1,2,2,0,1,1,1,5,1,3,5,3,1,1,1,33,13,5,6,6,2,12,0,2,8,21,34,12,1,20,6,8,7,1,164,164
64,1,1,3,1,3,1,0,2,1,1,4,1,2,3,1,1,1,1,28,14,5,7,6,2,13,0,2,8,22,36,12,1,21,6,8,7,1,171,85.5
66,2,2,1,1,3,1,3,2,1,1,3,1,2,2,2,1,1,1,30,724,280,353,317,100,678,18,100,443,1149,1890,651,45,1121,317,425,389,45,9045,9045
67,1,1,3,1,2,1,2,2,1,1,3,1,2,3,1,1,1,1,28,148,57,72,65,20,139,4,20,91,235,386,133,9,229,65,87,79,9,1848,1848
69,1,1,1,1,3,1,0,2,1,1,4,1,3,3,2,1,1,3,30,9,3,4,4,1,8,0,1,5,14,23,8,1,14,4,5,5,1,110,110
71,3,1,2,1,1,1,2,2,1,1,3,1,1,3,3,1,1,2,30,309,120,151,135,43,289,8,43,189,490,807,278,19,479,135,181,166,19,3861,965.25
73,1,1,3,1,3,1,1,2,1,1,4,1,1,3,1,1,1,3,30,1423,552,694,623,196,1335,36,196,872,2260,3719,1281,89,2206,623,836,765,89,17795,17795
74,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,31851,0,0,0,0,0,0,0,0,0,0,0,31851,1592.55
75,2,2,3,2,1,1,3,3,1,1,3,1,3,2,1,1,1,2,33,104,40,51,45,14,97,3,14,64,165,271,93,7,161,45,61,56,7,1298,649
76,1,1,1,1,1,1,3,1,1,1,3,1,3,3,3,1,1,3,30,20,8,10,9,3,19,1,3,12,32,53,18,1,31,9,12,11,1,253,253
77,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2024,0,0,0,0,0,0,0,0,0,0,0,2024,1012
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3,1,3,1,2,2,2,1,1,1,5,1,2,4,1,1,1,2,34,3737,1448,1822,1635,514,3503,94,514,2289,5932,9762,3363,234,5792,1635,2195,2009,234,46712,46712
80,1,1,1,1,3,1,2,2,1,1,4,1,1,4,1,1,1,3,30,395,153,193,173,54,370,10,54,242,627,1032,355,25,612,173,232,212,25,4937,4937
81,3,1,1,1,3,1,3,2,1,1,3,1,1,3,1,1,1,2,30,4028,1561,1964,1762,554,3777,101,554,2467,6395,10524,3626,252,6244,1762,2367,2165,252,50355,50355
82,3,3,2,2,3,1,1,1,3,1,2,3,1,2,1,2,2,2,35,220,85,107,96,30,206,6,30,135,349,574,198,14,341,96,129,118,14,2748,2748
83,2,1,2,1,3,2,2,1,1,1,5,1,1,4,1,1,1,2,32,905,351,441,396,125,849,23,125,554,1437,2365,815,57,1403,396,532,487,57,11318,1697.7
84,3,2,3,3,2,1,2,3,1,1,3,1,2,2,3,1,1,1,35,23,9,11,10,3,21,1,3,14,36,59,20,2,35,10,13,12,2,284,14.2
85,3,1,3,1,2,1,1,3,1,1,3,1,2,3,3,1,1,3,34,534,207,260,233,73,500,13,73,327,847,1394,480,33,827,233,314,287,33,6668,1667
86,2,1,2,1,3,1,2,2,1,1,4,1,2,4,2,1,1,3,34,157,61,77,69,22,147,4,22,96,249,410,141,10,243,69,92,84,10,1963,1963
87,2,1,2,1,2,1,3,1,1,1,4,1,1,4,1,1,1,3,31,1106,429,539,484,152,1037,28,152,678,1756,2891,996,69,1715,484,650,595,69,13830,3457.5
88,3,1,2,1,1,1,3,2,1,1,4,1,3,3,3,1,1,1,33,552,214,269,242,76,518,14,76,338,876,1442,497,35,856,242,324,297,35,6903,3451.5
89,3,1,3,1,2,1,3,3,1,1,4,1,1,4,1,1,1,3,35,456,177,222,199,63,427,11,63,279,723,1190,410,29,706,199,268,245,29,5696,5696
90,1,1,2,2,1,1,3,2,1,1,3,1,3,3,2,1,1,3,32,274,106,134,120,38,257,7,38,168,435,715,246,17,424,120,161,147,17,3424,3424
93,3,1,1,3,1,1,3,3,1,1,3,1,1,2,2,1,1,1,30,111,43,54,49,15,104,3,15,68,176,290,100,7,172,49,65,60,7,1388,208.2
94,1,1,2,1,3,1,2,3,1,1,4,1,2,3,1,1,1,3,32,2731,1058,1332,1195,376,2560,68,376,1673,4336,7135,2458,171,4233,1195,1605,1468,171,34141,34141
95,2,1,1,2,2,1,3,3,1,1,3,1,2,3,1,1,1,1,30,121,47,59,53,17,113,3,17,74,191,315,108,8,187,53,71,65,8,1510,1510
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,1,3,1,1,1,3,2,1,1,4,1,2,4,2,1,1,3,34,60,23,29,26,8,56,2,8,37,95,156,54,4,93,26,35,32,4,748,374
98,3,1,1,1,2,1,2,2,1,1,4,1,3,3,3,1,1,2,33,107,42,52,47,15,101,3,15,66,170,280,97,7,166,47,63,58,7,1343,671.5
99,2,1,1,3,2,1,3,1,1,1,3,1,1,2,1,1,1,3,29,905,351,441,396,125,849,23,125,555,1437,2365,815,57,1403,396,532,487,57,11319,11319
100,1,2,3,1,1,1,1,3,3,2,1,1,1,1,2,3,1,3,31,181,70,89,79,25,170,5,25,111,288,474,163,11,281,79,107,98,11,2267,566.75
101,3,1,2,1,3,2,2,3,1,1,5,1,1,4,3,1,1,3,38,123,48,60,54,17,116,3,17,76,196,322,111,8,191,54,72,66,8,1542,385.5
102,1,1,3,1,2,1,1,1,1,1,4,1,2,4,2,1,1,1,29,1384,536,675,606,190,1298,35,190,848,2197,3616,1246,87,2145,606,813,744,87,17303,17303
104,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,1616,1616
106,1,3,2,3,1,1,3,2,2,1,2,3,2,2,1,2,3,1,35,47,18,23,21,7,44,1,7,29,75,123,42,3,73,21,28,25,3,590,590
107,2,1,2,3,3,1,1,1,1,1,3,1,1,3,2,1,1,2,30,26,10,13,11,4,24,1,4,16,41,68,23,2,40,11,15,14,2,325,325
108,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,14485,0,0,0,0,0,0,0,0,0,0,0,14485,14485
109,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,12136,0,0,0,0,0,0,0,0,0,0,0,12136,6068
111,3,1,3,1,2,1,2,2,1,1,4,1,1,4,2,1,1,3,34,131,51,64,57,18,123,3,18,80,208,342,118,8,203,57,77,70,8,1636,1636
112,1,1,2,1,1,2,1,3,1,1,5,1,2,4,2,1,1,3,33,393,153,192,172,54,369,10,54,241,625,1028,354,25,610,172,231,212,25,4920,4920
113,2,1,1,1,3,2,3,1,1,1,5,1,2,4,3,1,1,3,36,26,10,13,12,4,25,1,4,16,42,68,24,2,41,12,15,14,2,331,331
115,2,1,3,3,1,1,3,2,1,1,2,2,3,2,2,1,3,3,36,24,9,12,11,3,22,1,3,15,38,62,22,2,37,11,14,13,2,301,75.25
116,1,1,2,1,3,1,2,3,1,1,4,1,1,4,3,1,1,1,32,287,111,140,126,40,269,7,40,176,455,749,258,18,444,126,168,154,18,3586,3586
117,1,3,2,1,3,1,2,1,3,3,2,1,3,2,2,1,1,1,33,316,123,154,138,44,296,8,44,194,502,826,285,20,490,138,186,170,20,3954,988.5
118,2,1,1,1,1,1,3,3,1,1,4,1,3,4,1,1,1,2,32,2760,1070,1346,1208,380,2587,69,380,1691,4381,7210,2484,173,4278,1208,1622,1484,173,34504,17252
120,1,1,2,2,2,1,3,3,2,1,2,1,2,2,1,1,3,1,31,1347,522,657,589,185,1262,34,185,825,2138,3518,1212,84,2087,589,791,724,84,16833,16833
121,1,1,2,1,3,2,2,1,1,1,5,1,2,5,1,1,1,2,33,1325,513,646,580,182,1242,33,182,811,2103,3461,1192,83,2053,580,778,712,83,16559,16559
122,2,3,2,1,1,1,3,3,2,1,2,1,3,2,1,3,2,2,35,1381,535,673,604,190,1294,35,190,846,2192,3607,1243,86,2140,604,811,742,86,17259,8629.5
124,2,2,3,2,1,1,2,2,2,1,2,2,3,2,3,1,2,3,36,2674,1036,1304,1170,368,2507,67,368,1638,4245,6986,2407,167,4145,1170,1571,1437,167,33427,16713.5
125,3,1,2,2,2,1,3,2,2,1,2,2,2,2,3,1,2,3,36,451,175,220,197,62,422,11,62,276,715,1177,406,28,698,197,265,242,28,5632,281.6
126,1,1,2,1,1,1,1,1,1,1,4,1,1,4,3,1,1,3,29,1305,506,636,571,180,1224,33,180,800,2072,3410,1175,82,2023,571,767,702,82,16319,16319
128,2,1,2,1,2,1,0,2,2,1,3,1,2,2,2,1,1,1,27,10,4,5,5,2,10,0,2,6,17,27,9,1,16,5,6,6,1,132,132
132,3,1,3,1,1,1,1,2,1,1,4,1,1,3,2,1,1,1,29,44,17,22,19,6,41,1,6,27,70,115,40,3,68,19,26,24,3,551,551
133,2,1,2,1,3,1,2,1,1,1,3,1,1,3,2,1,1,1,28,376,146,183,165,52,353,10,52,230,597,983,339,24,583,165,221,202,24,4705,2352.5
134,2,1,1,1,3,2,1,1,1,2,7,1,1,6,1,1,1,3,36,57,22,28,25,8,53,2,8,35,90,148,51,4,88,25,33,30,4,711,711
135,1,1,3,3,2,1,3,2,1,1,3,1,1,2,2,1,1,1,30,103,40,50,45,14,97,3,14,63,164,270,93,7,160,45,61,56,7,1292,1292
136,1,1,1,1,1,1,1,2,1,1,4,1,1,3,3,1,1,2,27,16,6,8,7,2,15,1,2,10,26,42,15,1,25,7,10,9,1,203,203
137,2,1,1,1,2,1,3,1,1,1,4,1,3,4,3,1,1,2,33,87,34,43,38,12,82,2,12,54,139,228,79,6,135,38,51,47,6,1093,1093
138,2,1,1,1,2,2,1,1,1,1,5,1,3,4,2,1,1,2,32,32,12,16,14,4,30,1,4,20,51,83,29,2,49,14,19,17,2,399,99.75
139,3,1,2,1,3,1,1,2,1,1,3,1,3,3,2,1,1,1,31,303,117,148,133,42,284,8,42,186,481,791,273,19,469,133,178,163,19,3789,3789
140,1,3,1,2,1,1,2,1,2,3,1,1,1,1,3,1,1,3,29,2608,1011,1271,1141,359,2445,65,359,1597,4140,6812,2347,163,4042,1141,1532,1402,163,32598,32598
142,1,3,3,2,1,1,3,3,1,1,2,3,1,2,2,1,3,3,36,95,37,46,41,13,89,2,13,58,150,247,85,6,147,41,56,51,6,1183,177.45
144,1,3,1,3,1,1,2,1,2,2,1,3,2,1,3,3,1,2,33,113,44,55,50,16,106,3,16,69,179,295,102,7,175,50,66,61,7,1414,70.7
145,2,1,2,1,2,1,3,3,1,1,4,1,2,4,3,1,1,2,35,104,40,51,45,14,97,3,14,64,164,271,93,7,161,45,61,56,7,1297,1297
146,3,1,3,1,1,1,2,1,1,1,4,1,3,4,1,1,1,1,31,994,385,485,435,137,932,25,137,609,1578,2597,895,62,1541,435,584,534,62,12427,12427
147,3,1,2,1,3,1,2,3,1,1,4,1,3,3,2,1,1,2,35,42,16,20,18,6,39,1,6,26,66,109,38,3,65,18,25,23,3,524,524
148,2,3,3,3,2,1,2,1,1,1,3,1,1,2,1,1,1,2,31,3296,1277,1607,1442,453,3090,82,453,2019,5232,8610,2966,206,5108,1442,1936,1771,206,41196,41196
150,1,1,3,3,2,1,1,3,1,1,1,1,3,1,3,1,1,1,29,1479,573,721,647,203,1386,37,203,906,2347,3863,1331,93,2292,647,869,795,93,18485,9242.5
151,3,1,2,1,2,2,2,1,1,1,5,1,3,4,3,1,1,3,37,5330,2065,2598,2332,733,4997,133,733,3265,8461,13925,4797,333,8262,2332,3131,2865,333,66625,3331.25
153,3,2,3,2,3,1,1,3,1,1,3,1,1,2,1,1,1,3,33,35,13,17,15,5,32,1,5,21,55,90,31,2,54,15,20,19,2,432,432
154,3,1,1,1,3,1,2,3,1,1,4,1,1,3,1,1,1,3,32,612,237,298,268,84,574,15,84,375,972,1599,551,38,949,268,360,329,38,7651,3825.5
155,2,1,3,1,3,1,3,3,1,1,3,1,3,3,3,1,1,1,35,1107,429,540,484,152,1038,28,152,678,1758,2892,996,69,1716,484,650,595,69,13837,13837
156,2,3,3,2,2,1,3,1,2,1,2,3,2,2,1,1,2,3,36,1171,454,571,512,161,1098,29,161,717,1858,3058,1054,73,1815,512,688,629,73,14634,43902
157,2,2,3,3,2,1,2,3,2,1,3,1,1,2,2,1,3,1,35,182,71,89,80,25,171,5,25,112,289,476,164,11,282,80,107,98,11,2278,1139
158,1,1,2,1,3,1,2,3,1,1,4,1,3,4,1,1,1,1,32,1746,676,851,764,240,1636,44,240,1069,2771,4560,1571,109,2706,764,1026,938,109,21820,10910
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,1,3,1,3,1,1,3,1,1,4,1,1,3,1,1,1,1,29,106,41,52,46,15,99,3,15,65,168,277,96,7,164,46,62,57,7,1326,1326
162,1,1,1,1,3,1,3,1,1,1,4,1,1,3,3,1,1,3,31,10881,4216,5304,4760,1496,10201,272,1496,6665,17273,28426,9793,680,16865,4760,6393,5849,680,136010,20401.5
163,2,1,3,1,1,1,1,2,3,1,2,2,1,2,2,1,1,3,30,384,149,187,168,53,360,10,53,235,609,1002,345,24,594,168,225,206,24,4796,2398
164,2,1,1,2,2,1,3,2,1,1,3,1,3,2,1,1,1,2,30,322,125,157,141,44,302,8,44,197,511,840,290,20,499,141,189,173,20,4023,2011.5
166,2,1,2,1,2,1,1,1,1,1,4,1,2,3,1,1,1,1,27,31,12,15,14,4,29,1,4,19,50,82,28,2,48,14,18,17,2,390,195
169,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5040,0,0,0,0,0,0,0,0,0,0,0,5040,5040
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3,1,2,1,1,2,0,2,1,1,5,1,1,4,1,1,1,1,29,11,4,6,5,2,11,0,2,7,18,29,10,1,18,5,7,6,1,143,21.45
173,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,248,248
174,2,1,3,1,3,1,3,3,1,1,4,1,2,3,2,1,1,2,35,631,245,308,276,87,592,16,87,387,1002,1649,568,40,978,276,371,339,40,7892,3946
175,3,1,3,1,2,1,2,3,1,1,3,1,3,3,2,1,1,1,33,2767,1072,1349,1210,381,2594,69,381,1695,4392,7228,2490,173,4288,1210,1625,1487,173,34584,1729.2
176,2,2,1,1,1,1,2,2,1,1,2,3,3,2,2,2,3,2,33,63,25,31,28,9,59,2,9,39,100,165,57,4,98,28,37,34,4,792,792
177,2,1,2,2,1,1,3,2,1,1,3,1,1,3,3,1,1,2,31,18,7,9,8,3,17,1,3,11,29,47,16,1,28,8,11,10,1,228,114
178,1,1,3,1,2,1,2,2,1,1,3,1,3,3,3,1,1,1,31,3238,1255,1579,1417,445,3036,81,445,1984,5141,8460,2915,202,5019,1417,1903,1741,202,40480,20240
182,1,1,3,2,1,1,1,3,1,1,3,1,2,3,2,1,1,3,31,166,64,81,73,23,156,4,23,102,263,433,149,10,257,73,98,89,10,2074,2074
183,3,1,2,1,2,1,2,2,1,1,4,1,3,4,1,1,1,1,32,155,60,76,68,21,145,4,21,95,246,405,140,10,240,68,91,83,10,1938,969
185,2,1,2,1,1,1,3,3,1,1,3,1,3,3,1,1,1,1,30,40,16,20,18,6,38,1,6,25,64,105,36,3,62,18,24,22,3,507,507
186,2,1,3,1,1,2,2,1,1,2,6,1,1,6,3,1,1,1,36,58,23,29,26,8,55,2,8,36,93,152,53,4,90,26,34,31,4,732,732
187,1,1,3,1,1,1,3,1,1,1,4,1,2,3,1,1,1,3,30,25,10,12,11,4,23,1,4,15,40,65,22,2,39,11,15,13,2,314,314
189,3,1,2,1,3,1,0,3,1,1,4,1,3,3,1,1,1,2,32,11,4,5,5,2,10,0,2,7,17,28,10,1,17,5,6,6,1,137,137
190,1,1,3,1,3,2,2,1,1,1,6,1,2,5,3,1,1,1,36,396,154,193,173,55,372,10,55,243,629,1035,357,25,614,173,233,213,25,4955,2477.5
191,3,1,3,1,1,1,0,1,1,1,4,1,3,4,2,1,1,2,31,16,6,8,7,2,15,0,2,10,25,41,14,1,25,7,9,9,1,198,198
192,3,3,1,3,1,1,2,1,1,1,3,1,3,2,2,1,1,3,33,29,11,14,13,4,27,1,4,18,46,75,26,2,45,13,17,16,2,363,363
193,3,1,2,1,2,1,2,3,1,1,4,1,3,4,1,1,1,3,35,241,93,117,105,33,226,6,33,148,382,629,217,15,373,105,142,130,15,3010,1505
195,1,1,1,1,2,1,3,1,1,1,3,1,2,3,3,1,1,3,30,130,50,63,57,18,122,3,18,80,206,339,117,8,201,57,76,70,8,1623,1623
196,2,1,2,1,3,1,3,1,1,1,4,1,2,3,3,1,1,1,32,1491,578,727,653,205,1398,37,205,914,2368,3896,1342,93,2312,653,876,802,93,18643,9321.5
197,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,59539,0,0,0,0,0,0,0,0,0,0,0,59539,2976.95
198,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2931,0,0,0,0,0,0,0,0,0,0,0,2931,2931
199,1,1,2,1,2,1,1,2,2,1,2,1,2,2,3,3,3,1,31,24,9,12,11,3,22,1,3,15,38,62,22,2,37,11,14,13,2,301,150.5
200,2,2,2,2,1,1,2,3,3,1,2,1,3,2,3,2,3,3,38,2584,1001,1260,1131,355,2423,65,355,1583,4102,6751,2326,162,4005,1131,1518,1389,162,32303,16151.5
202,2,1,1,2,3,1,2,3,1,1,3,1,1,3,3,1,1,1,31,18,7,9,8,3,17,1,3,11,28,46,16,1,27,8,10,10,1,224,112
203,1,1,1,1,1,1,2,3,1,1,3,1,1,3,2,1,1,2,27,452,175,221,198,62,424,11,62,277,718,1181,407,28,701,198,266,243,28,5652,5652
