"id","cnt_airlines","cnt_entertainment","cnt_auto_rentals","cnt_vehicles","cnt_business_serv","cnt_clothing_stores","cnt_contracted_serv","cnt_direct_marketing","cnt_govt_serv","cnt_hotel","cnt_misc","cnt_personal_serv_prov","cnt_repair_serv","cnt_retail_stores","cnt_service_prov","cnt_transport","cnt_utilities","cnt_wholesale_distributor","tot_tran_cnt","amt_airlines","amt_entertainment","amt_auto_rentals","amt_vehicles","amt_business_serv","amt_clothing_stores","amt_contracted_serv","amt_direct_marketing","amt_govt_serv","amt_hotel","amt_misc","amt_personal_serv_prov","amt_repair_serv","amt_retail_stores","amt_service_prov","amt_transport","amt_utilities","amt_wholesale_distributor","tot_tran_amt","payment"
37,2,2,1,2,1,1,0,3,1,1,3,1,1,2,3,1,1,1,27,12,5,6,5,2,11,0,2,7,18,30,10,1,18,5,7,6,1,146,21.9
38,2,1,2,1,3,2,2,1,1,2,6,1,1,6,3,1,1,2,38,466,181,227,204,64,437,12,64,285,740,1217,419,29,722,204,274,251,29,5825,2912.5
39,3,1,2,1,1,1,2,3,1,1,4,1,3,3,3,1,1,2,34,221,86,108,97,30,207,6,30,135,351,577,199,14,342,97,130,119,14,2763,1381.5
40,3,1,3,1,1,1,3,2,1,1,4,1,2,3,3,1,1,2,34,2221,861,1083,972,305,2082,56,305,1360,3525,5801,1999,139,3442,972,1305,1194,139,27761,1388.05
41,2,1,1,1,1,1,3,1,1,1,4,1,3,3,3,1,1,3,32,284,110,139,124,39,266,7,39,174,451,742,256,18,440,124,167,153,18,3551,3551
42,1,1,2,1,2,1,3,2,1,1,4,1,3,3,2,1,1,1,31,379,147,185,166,52,355,10,52,232,602,990,341,24,587,166,223,204,24,4739,4739
43,2,1,1,1,3,1,2,3,1,1,3,1,1,2,1,1,1,3,29,136,53,67,60,19,128,4,19,84,217,356,123,9,211,60,80,73,9,1708,1708
44,2,1,3,3,1,1,3,1,1,1,2,1,3,2,3,2,2,1,33,239,93,117,105,33,224,6,33,147,380,625,215,15,371,105,141,129,15,2993,149.65
45,2,1,1,1,3,1,2,2,1,1,4,1,1,4,2,1,1,1,30,1355,525,661,593,186,1270,34,186,830,2151,3540,1219,85,2100,593,796,728,85,16937,2540.55
47,3,1,3,1,3,1,1,2,1,1,4,1,1,3,2,1,1,1,31,231,90,113,101,32,217,6,32,142,367,603,208,15,358,101,136,124,15,2891,2891
49,1,1,1,1,2,1,2,3,1,1,4,1,1,3,1,1,1,2,28,26,10,13,11,4,24,1,4,16,41,67,23,2,40,11,15,14,2,324,324
50,1,1,3,1,2,2,2,2,1,1,5,1,2,4,2,1,1,2,34,370,144,181,162,51,347,9,51,227,588,968,333,23,574,162,218,199,23,4630,694.5
52,3,1,2,1,2,1,1,2,1,1,4,1,2,4,1,1,1,3,32,2511,973,1224,1098,345,2354,63,345,1538,3985,6559,2259,157,3891,1098,1475,1349,157,31381,7845.25
53,1,1,2,1,2,1,2,1,1,1,4,1,2,4,1,1,1,2,29,1927,747,940,843,265,1807,48,265,1180,3059,5035,1735,121,2987,843,1132,1036,121,24091,24091
56,1,1,1,1,3,2,2,2,1,1,5,1,1,4,3,1,1,2,33,18,7,9,8,3,17,1,3,11,29,48,17,1,28,8,11,10,1,230,230
58,1,1,3,1,2,1,3,2,1,1,3,1,3,3,1,1,1,1,30,2932,1136,1430,1283,403,2749,73,403,1796,4655,7660,2639,183,4545,1283,1723,1576,183,36652,36652
59,2,1,2,1,1,1,2,1,1,1,4,1,3,3,2,1,1,3,31,297,115,145,130,41,279,8,41,182,472,777,268,19,461,130,175,160,19,3719,557.85
60,1,1,2,1,1,1,2,3,1,1,4,1,3,3,1,1,1,1,29,1269,492,619,555,175,1190,32,175,777,2015,3316,1142,79,1967,555,746,682,79,15865,7932.5
61,3,3,3,2,3,1,0,3,1,1,3,1,3,2,1,1,1,1,33,10,4,5,4,1,9,0,1,6,15,25,9,1,15,4,6,5,1,121,121
63,2,1,1,1,3,2,1,3,1,1,5,1,3,4,2,1,1,3,36,96,37,47,42,13,90,2,13,59,152,251,86,6,149,42,56,52,6,1199,599.5
64,1,1,1,1,3,2,3,3,1,1,5,1,2,4,3,1,1,3,37,559,217,273,245,77,524,14,77,343,888,1461,503,35,867,245,329,301,35,6993,3496.5
65,3,1,1,1,1,1,1,2,1,1,4,1,1,3,3,1,1,2,29,916,355,446,401,126,858,23,126,561,1453,2392,824,57,1419,401,538,492,57,11445,5722.5
66,2,2,3,2,2,1,1,1,2,1,2,2,1,2,1,3,1,2,31,1000,388,488,438,138,938,25,138,613,1588,2613,900,63,1550,438,588,538,63,12507,12507
67,1,1,1,1,1,1,3,3,1,1,4,1,1,4,1,1,1,1,28,3808,1476,1856,1666,524,3570,95,524,2332,6045,9947,3427,238,5902,1666,2237,2047,238,47598,23799
68,1,1,3,1,3,2,2,1,1,1,5,1,2,4,1,1,1,2,33,3037,1177,1481,1329,418,2847,76,418,1860,4821,7934,2733,190,4707,1329,1784,1632,190,37963,9490.75
69,1,1,1,1,3,1,2,3,1,1,4,1,1,3,1,1,1,1,28,271,105,132,118,37,254,7,37,166,430,707,244,17,420,118,159,146,17,3385,1692.5
70,1,1,2,3,1,1,1,2,2,1,3,1,2,2,3,1,2,3,32,1242,481,606,543,171,1164,31,171,761,1972,3244,1118,78,1925,543,730,668,78,15526,15526
71,1,1,1,1,1,2,2,1,1,2,7,1,3,6,1,1,1,3,36,266,103,130,116,37,249,7,37,163,422,695,239,17,412,116,156,143,17,3325,1662.5
72,1,1,3,1,1,1,1,2,1,1,4,1,3,3,1,1,1,1,28,41,16,20,18,6,38,1,6,25,64,106,37,3,63,18,24,22,3,511,511
73,2,1,1,3,2,1,2,1,1,1,2,3,1,2,3,3,3,1,33,250,97,122,109,34,234,6,34,153,396,652,225,16,387,109,147,134,16,3121,1560.5
75,3,2,3,1,2,1,1,1,3,1,3,1,2,2,1,1,2,1,31,137,53,67,60,19,128,4,19,84,217,357,123,9,212,60,80,73,9,1711,256.65
78,2,1,1,1,1,1,1,3,1,1,4,1,3,3,1,1,1,2,29,2528,980,1232,1106,348,2370,63,348,1548,4013,6603,2275,158,3918,1106,1485,1359,158,31598,15799
79,3,1,1,1,1,1,2,2,2,1,3,1,3,2,3,1,2,3,33,3728,1445,1817,1631,513,3495,93,513,2283,5918,9739,3355,233,5778,1631,2190,2004,233,46599,23299.5
80,1,1,2,1,1,1,3,1,1,1,4,1,1,4,3,1,1,2,30,22,9,11,10,3,21,1,3,14,35,58,20,1,34,10,13,12,1,278,834
81,2,1,3,1,2,1,3,3,1,1,4,1,2,3,3,1,1,1,34,186,72,91,81,26,174,5,26,114,295,486,167,12,288,81,109,100,12,2325,581.25
82,2,1,3,1,1,2,2,1,1,1,6,1,3,5,2,1,1,3,37,742,288,362,325,102,696,19,102,455,1178,1939,668,46,1151,325,436,399,46,9279,4639.5
83,3,2,1,2,2,1,3,1,2,1,3,1,1,2,1,1,1,1,29,5100,1976,2486,2231,701,4781,128,701,3124,8096,13323,4590,319,7905,2231,2996,2741,319,63748,31874
84,3,1,3,1,1,1,3,3,3,1,3,1,3,2,3,1,3,2,38,389,151,190,170,54,365,10,54,238,617,1016,350,24,603,170,229,209,24,4863,2431.5
85,3,2,3,3,1,1,3,2,1,1,3,1,2,2,2,1,1,2,34,672,260,328,294,92,630,17,92,412,1067,1756,605,42,1042,294,395,361,42,8401,8401
86,2,1,1,1,3,1,1,2,1,1,4,1,2,3,2,1,1,2,30,60,23,30,27,8,57,2,8,37,96,158,54,4,94,27,36,33,4,758,758
87,1,1,1,1,2,1,1,2,1,1,3,1,3,3,2,1,1,3,29,74,29,36,32,10,69,2,10,45,117,192,66,5,114,32,43,40,5,921,921
88,1,3,2,3,2,1,2,3,1,1,3,1,3,2,3,1,1,2,35,32,13,16,14,5,30,1,5,20,51,84,29,2,50,14,19,17,2,404,404
89,2,1,1,1,2,1,2,1,1,1,3,1,2,2,3,1,1,2,28,1495,579,729,654,206,1402,37,206,916,2374,3906,1346,94,2318,654,878,804,94,18692,18692
90,3,1,2,1,1,1,3,2,1,1,4,1,2,4,3,1,1,3,35,2056,797,1003,900,283,1928,52,283,1260,3264,5372,1851,129,3187,900,1208,1105,129,25707,3856.05
91,1,1,2,1,3,2,3,1,1,1,6,1,1,5,1,1,1,3,35,33,13,16,14,5,31,1,5,20,52,86,30,2,51,14,19,18,2,412,206
92,3,1,2,1,1,2,3,2,1,1,5,1,3,4,3,1,1,1,36,110,43,53,48,15,103,3,15,67,174,286,99,7,170,48,64,59,7,1371,685.5
95,3,1,1,1,1,2,2,1,1,1,6,1,2,5,1,1,1,3,34,2305,893,1124,1009,317,2161,58,317,1412,3660,6022,2075,144,3573,1009,1354,1239,144,28816,7204
96,2,1,1,1,2,2,2,1,1,1,5,1,1,5,1,1,1,2,31,1598,619,779,699,220,1498,40,220,979,2537,4175,1438,100,2477,699,939,859,100,19976,19976
97,1,1,3,1,2,1,1,1,1,1,4,1,2,3,2,1,1,3,30,140,54,68,61,19,131,4,19,86,222,365,126,9,217,61,82,75,9,1748,874
98,2,1,2,1,3,1,1,3,1,1,4,1,3,3,1,1,1,2,32,277,108,135,121,38,260,7,38,170,440,724,250,17,430,121,163,149,17,3465,3465
99,2,1,3,1,3,1,2,1,1,1,4,1,1,4,1,1,1,3,32,3620,1403,1765,1584,498,3394,91,498,2217,5747,9457,3258,226,5611,1584,2127,1946,226,45252,45252
100,2,1,2,1,3,1,1,1,1,1,4,1,1,4,3,1,1,1,30,102,39,50,44,14,95,3,14,62,161,265,91,6,157,44,60,55,6,1268,1268
101,3,1,2,1,1,1,1,3,3,1,2,2,1,2,1,2,2,1,30,126,49,61,55,17,118,3,17,77,199,328,113,8,195,55,74,68,8,1571,392.75
102,1,1,1,1,1,1,1,3,1,1,3,1,2,3,3,1,1,2,28,7823,3031,3814,3423,1076,7334,196,1076,4792,12419,20437,7041,489,12126,3423,4596,4205,489,97790,24447.5
103,2,3,3,2,3,1,1,2,1,1,3,1,3,2,1,1,1,3,34,34,13,16,15,5,31,1,5,21,53,88,30,2,52,15,20,18,2,421,210.5
104,3,1,1,1,1,2,2,1,1,1,5,1,2,5,1,1,1,2,32,4092,1586,1995,1790,563,3836,102,563,2506,6496,10689,3683,256,6342,1790,2404,2199,256,51148,51148
105,3,1,1,1,2,1,3,2,1,1,4,1,1,3,3,1,1,1,31,266,103,130,117,37,250,7,37,163,423,696,240,17,413,117,157,143,17,3333,1666.5
107,2,1,3,1,2,1,3,3,3,1,2,2,1,2,3,1,2,1,34,102,40,50,45,14,96,3,14,63,162,267,92,6,158,45,60,55,6,1278,319.5
108,1,1,3,1,3,1,3,2,1,1,4,1,3,3,1,1,1,2,33,78,30,38,34,11,73,2,11,48,123,202,70,5,120,34,46,42,5,972,486
109,1,1,1,1,3,2,2,3,1,1,5,1,1,4,2,1,1,3,34,292,113,142,128,40,274,7,40,179,464,763,263,18,453,128,172,157,18,3651,547.65
110,2,1,1,1,3,2,2,1,1,1,6,1,1,5,1,1,1,3,34,56,22,28,25,8,53,2,8,35,90,147,51,4,87,25,33,30,4,708,354
111,2,1,1,1,1,1,2,2,1,1,3,1,3,2,3,1,1,1,28,19,7,9,8,3,18,1,3,12,30,49,17,1,29,8,11,10,1,236,236
112,3,1,1,1,1,1,3,3,1,1,3,1,2,3,1,1,1,2,30,95,37,46,42,13,89,2,13,58,151,248,85,6,147,42,56,51,6,1187,1187
113,3,2,3,3,1,1,2,1,3,3,1,2,1,1,1,2,2,1,33,20,8,10,9,3,19,1,3,13,32,53,18,1,32,9,12,11,1,255,255
115,1,1,3,2,1,1,3,1,2,3,1,3,3,1,2,1,3,2,34,2199,852,1072,962,303,2062,55,303,1347,3492,5746,1979,138,3409,962,1292,1182,138,27493,1374.65
116,1,1,3,1,2,1,1,1,1,1,4,1,1,4,3,1,1,2,30,42,16,20,18,6,39,1,6,26,66,109,38,3,65,18,25,22,3,523,523
117,1,2,3,1,3,1,1,3,1,1,3,1,1,2,1,1,1,3,30,8523,3303,4155,3729,1172,7991,213,1172,5221,13531,22267,7671,533,13211,3729,5008,4581,533,106543,106543
118,1,1,1,3,1,1,2,1,1,1,2,3,1,2,1,1,2,1,26,101,39,49,44,14,95,3,14,62,161,264,91,6,157,44,59,54,6,1263,631.5
120,3,1,2,2,1,1,1,3,1,1,2,1,1,2,3,2,3,1,31,1155,448,563,505,159,1083,29,159,707,1833,3017,1039,72,1790,505,679,621,72,14436,2165.4
121,3,1,3,1,2,2,3,1,1,1,6,1,1,5,2,1,1,1,36,20,8,10,9,3,18,1,3,12,31,51,18,1,30,9,12,11,1,248,248
122,2,3,1,2,1,1,3,3,1,1,3,1,1,2,3,1,1,1,31,176,68,86,77,24,165,4,24,108,279,459,158,11,273,77,103,95,11,2198,2198
123,3,1,1,1,1,1,3,3,1,1,3,1,3,3,3,1,1,1,32,53,21,26,23,7,50,1,7,32,84,138,48,3,82,23,31,29,3,661,661
124,1,1,1,1,1,1,1,3,1,1,3,1,2,3,1,1,1,1,25,426,165,208,186,59,399,11,59,261,676,1113,383,27,660,186,250,229,27,5325,2662.5
125,2,1,3,1,2,2,2,1,1,1,6,1,1,5,3,1,1,1,35,238,92,116,104,33,223,6,33,146,378,621,214,15,369,104,140,128,15,2975,2975
126,2,3,2,3,2,1,1,3,1,1,2,1,2,2,3,1,3,2,35,674,261,329,295,93,632,17,93,413,1071,1762,607,42,1045,295,396,363,42,8430,8430
127,3,1,2,1,2,2,2,1,1,1,5,1,1,4,2,1,1,2,33,115,44,56,50,16,107,3,16,70,182,299,103,7,177,50,67,62,7,1431,1431
128,3,3,3,1,3,1,2,1,2,1,2,3,1,2,2,1,1,2,34,763,296,372,334,105,715,19,105,467,1211,1992,686,48,1182,334,448,410,48,9535,2383.75
129,1,3,3,1,1,1,3,1,1,1,3,1,2,2,1,1,3,2,31,308,119,150,135,42,289,8,42,189,489,805,277,19,478,135,181,166,19,3851,577.65
130,1,2,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,2,24,54,21,27,24,8,51,1,8,33,86,142,49,3,84,24,32,29,3,679,679
131,3,1,3,1,1,1,3,3,1,1,4,1,1,3,2,1,1,2,33,5220,2023,2545,2284,718,4894,131,718,3197,8287,13637,4698,326,8091,2284,3067,2806,326,65252,65252
132,1,3,2,3,2,1,3,3,2,1,2,2,2,2,3,2,3,3,40,1338,518,652,585,184,1254,34,184,819,2123,3494,1204,84,2073,585,786,719,84,16720,16720
133,3,1,1,1,1,1,3,1,1,1,4,1,3,3,1,1,1,2,30,96,37,47,42,13,90,2,13,59,152,250,86,6,148,42,56,51,6,1196,59.8
134,3,1,3,3,3,1,0,1,1,1,3,1,1,3,1,1,1,2,30,10,4,5,4,1,9,0,1,6,15,25,9,1,15,4,6,5,1,121,30.25
135,2,1,3,1,1,1,2,3,1,1,4,1,3,3,2,1,1,1,32,51,20,25,23,7,48,1,7,32,82,134,46,3,80,23,30,28,3,643,321.5
136,2,1,3,1,2,1,2,1,1,1,3,1,3,3,2,1,1,1,30,275,107,134,120,38,258,7,38,169,437,718,248,17,426,120,162,148,17,3439,3439
137,2,1,2,1,2,1,3,2,1,1,3,1,3,3,3,1,1,2,33,97,38,47,42,13,91,3,13,59,153,253,87,6,150,42,57,52,6,1209,1209
138,1,3,2,3,2,1,1,1,2,1,2,2,3,2,1,1,3,1,32,4133,1602,2015,1808,568,3875,103,568,2532,6561,10797,3720,258,6406,1808,2428,2222,258,51662,25831
140,1,1,3,1,1,2,1,1,1,1,6,1,1,5,2,1,1,2,32,2884,1118,1406,1262,397,2704,72,397,1766,4578,7534,2595,180,4470,1262,1694,1550,180,36049,36049
141,3,1,3,1,1,1,3,1,1,1,3,1,1,2,1,1,1,3,29,63,25,31,28,9,59,2,9,39,100,165,57,4,98,28,37,34,4,792,396
142,2,1,1,3,3,1,1,2,3,1,1,3,2,1,1,2,1,3,32,434,168,212,190,60,407,11,60,266,689,1133,390,27,672,190,255,233,27,5424,5424
143,2,2,1,1,2,1,2,1,1,1,3,1,1,2,1,1,1,2,26,206,80,100,90,28,193,5,28,126,326,537,185,13,319,90,121,111,13,2571,2571
144,1,1,1,1,1,1,0,2,1,1,4,1,3,3,1,1,1,3,27,10,4,5,5,2,10,0,2,6,17,27,9,1,16,5,6,6,1,132,6.6
146,2,1,2,1,3,1,2,2,1,1,4,1,1,3,2,1,1,2,31,162,63,79,71,22,152,4,22,99,257,423,146,10,251,71,95,87,10,2024,2024
147,3,1,3,3,3,1,2,1,2,1,3,1,2,2,2,1,1,1,33,405,157,198,177,56,380,10,56,248,643,1058,365,25,628,177,238,218,25,5064,2532
148,2,1,1,1,2,1,1,3,1,1,4,1,2,4,3,1,1,3,33,4625,1792,2255,2024,636,4336,116,636,2833,7343,12084,4163,289,7169,2024,2717,2486,289,57817,57817
149,3,1,3,1,1,1,2,2,1,1,4,1,2,3,1,1,1,2,31,1242,481,605,543,171,1164,31,171,761,1971,3244,1118,78,1925,543,730,668,78,15524,7762
150,3,1,1,2,3,1,2,1,2,1,3,1,2,2,3,1,2,1,32,1818,704,886,795,250,1704,46,250,1113,2886,4749,1636,114,2817,795,1068,977,114,22722,3408.3
151,3,1,1,3,2,1,2,2,1,1,3,1,2,3,2,1,1,3,33,1914,742,933,837,263,1794,48,263,1172,3038,5000,1723,120,2967,837,1125,1029,120,23925,23925
152,2,1,1,1,3,1,2,3,1,1,4,1,1,3,2,1,1,2,31,330,128,161,144,45,309,8,45,202,523,861,297,21,511,144,194,177,21,4121,2060.5
153,2,1,3,1,3,1,3,2,1,1,3,1,1,3,2,1,1,3,33,34,13,17,15,5,32,1,5,21,54,90,31,2,53,15,20,19,2,429,214.5
154,1,1,3,1,3,1,3,2,1,1,4,1,1,3,1,1,1,1,30,27,10,13,12,4,25,1,4,16,42,69,24,2,41,12,16,14,2,334,167
155,2,1,1,3,3,1,2,1,1,3,2,1,2,2,3,2,3,2,35,65,25,32,29,9,61,2,9,40,104,171,59,4,101,29,38,35,4,817,408.5
156,1,1,1,2,2,1,0,1,1,1,3,1,3,3,3,1,1,1,27,10,4,5,5,2,10,0,2,6,16,27,9,1,16,5,6,6,1,131,19.65
158,1,1,2,2,3,1,1,3,1,1,3,1,2,3,2,1,1,3,32,19,7,9,8,3,17,1,3,11,29,48,17,1,29,8,11,10,1,232,116
159,2,2,1,2,2,1,1,1,1,1,2,3,3,2,1,2,1,2,30,2375,920,1158,1039,327,2227,59,327,1455,3771,6205,2138,149,3682,1039,1396,1277,149,29693,7423.25
160,1,1,1,1,1,1,2,3,1,1,4,1,3,4,1,1,1,2,30,2133,827,1040,933,293,2000,53,293,1307,3387,5573,1920,133,3307,933,1253,1147,133,26665,79995
161,1,2,2,3,2,1,1,1,2,1,3,1,1,2,2,1,3,3,32,633,245,309,277,87,593,16,87,388,1005,1653,570,40,981,277,372,340,40,7913,3956.5
162,3,1,1,1,1,1,3,2,1,1,4,1,2,3,3,1,1,3,33,311,121,152,136,43,292,8,43,191,494,813,280,20,482,136,183,167,20,3892,1946
163,3,1,3,2,1,1,2,1,1,1,3,1,2,2,1,1,1,1,28,2541,985,1239,1112,349,2382,64,349,1556,4034,6638,2287,159,3938,1112,1493,1366,159,31763,15881.5
166,1,3,1,2,1,1,3,1,3,2,1,1,2,1,2,2,2,2,31,2722,1055,1327,1191,374,2551,68,374,1667,4320,7110,2449,170,4218,1191,1599,1463,170,34019,8504.75
167,2,1,1,1,1,1,1,3,1,1,3,1,3,3,1,1,1,1,27,29,11,14,13,4,27,1,4,18,45,75,26,2,44,13,17,15,2,360,180
168,1,1,1,1,3,1,3,3,1,1,4,1,2,3,1,1,1,3,32,452,175,221,198,62,424,11,62,277,718,1182,407,28,701,198,266,243,28,5653,2826.5
169,2,1,3,1,1,2,3,1,1,1,6,1,3,5,1,1,1,2,36,618,239,301,270,85,579,16,85,378,980,1613,556,39,957,270,363,332,39,7720,3860
170,2,1,2,1,2,2,3,2,1,1,5,1,3,4,2,1,1,2,36,1490,577,726,652,205,1397,37,205,913,2365,3892,1341,93,2309,652,875,801,93,18623,9311.5
172,1,1,2,1,2,1,0,1,1,1,4,1,1,4,3,1,1,2,28,16,6,8,7,2,15,0,2,10,25,41,14,1,24,7,9,9,1,197,49.25
173,1,1,3,1,3,2,1,1,1,1,6,1,2,5,1,1,1,1,33,1142,443,557,500,157,1071,29,157,700,1813,2984,1028,71,1770,500,671,614,71,14278,14278
174,1,1,3,1,2,1,3,1,1,1,4,1,1,3,2,1,1,2,30,2159,837,1053,945,297,2024,54,297,1323,3428,5641,1943,135,3347,945,1269,1161,135,26993,26993
175,1,1,3,1,3,2,1,2,1,1,5,1,2,4,2,1,1,1,33,1322,512,644,578,182,1239,33,182,810,2098,3453,1190,83,2049,578,777,711,83,16524,8262
177,2,1,1,1,2,1,1,3,1,1,3,1,3,3,2,1,1,3,31,2782,1078,1356,1217,383,2608,70,383,1704,4416,7267,2503,174,4311,1217,1634,1495,174,34772,17386
179,3,2,3,2,3,1,3,2,3,1,2,1,3,2,2,2,2,3,40,277,107,135,121,38,260,7,38,170,439,723,249,17,429,121,163,149,17,3460,1730
180,1,1,3,1,2,2,3,1,1,1,5,1,2,4,1,1,1,1,32,53,21,26,23,7,50,1,7,32,84,138,48,3,82,23,31,28,3,660,330
181,1,1,3,1,2,1,1,3,1,1,4,1,3,3,1,1,1,3,32,3514,1362,1713,1537,483,3294,88,483,2152,5578,9179,3162,220,5446,1537,2064,1889,220,43921,21960.5
182,1,1,2,1,1,1,1,3,1,1,3,1,1,3,1,1,1,1,25,493,191,240,216,68,462,12,68,302,782,1287,443,31,764,216,290,265,31,6161,6161
183,1,1,2,1,1,2,1,1,1,1,5,1,1,4,3,1,1,1,29,439,170,214,192,60,412,11,60,269,697,1147,395,28,681,192,258,236,28,5489,5489
